time,R_energy
1.296482412060301570e+01,-1.335018602851647251e-01
1.306532663316582976e+01,-1.370536950313305802e-01
1.316582914572864382e+01,-1.392310372074679059e-01
1.326633165829145788e+01,-1.400974659817932899e-01
1.336683417085427195e+01,-1.397603296579649490e-01
1.346733668341708601e+01,-1.383523307352321485e-01
1.356783919597990007e+01,-1.360176563879015310e-01
1.366834170854271413e+01,-1.329020109926417337e-01
1.376884422110552819e+01,-1.291458247788339064e-01
1.386934673366834225e+01,-1.248799391837456807e-01
1.396984924623115631e+01,-1.202231518074615702e-01
1.407035175879397038e+01,-1.152811073988547763e-01
1.417085427135678444e+01,-1.101461256044475728e-01
1.427135678391959850e+01,-1.048976505731833292e-01
1.437185929648241256e+01,-9.960308745561681498e-02
1.447236180904522662e+01,-9.431885555097610507e-02
1.457286432160804068e+01,-8.909153846084488793e-02
1.467336683417085474e+01,-8.395905007745259330e-02
1.477386934673366881e+01,-7.895176376228635329e-02
1.487437185929648287e+01,-7.409357273695582613e-02
1.497487437185929693e+01,-6.940286432593502364e-02
1.507537688442211099e+01,-6.489340075931243623e-02
1.517587939698492505e+01,-6.057510595835034761e-02
1.527638190954773911e+01,-5.645476201456141319e-02
1.537688442211055317e+01,-5.253662163744654556e-02
1.547738693467336724e+01,-4.882294421050021455e-02
1.557788944723618130e+01,-4.531446364258751719e-02
1.567839195979899536e+01,-4.201079620767807221e-02
1.577889447236180942e+01,-3.891079622455288767e-02
1.587939698492462348e+01,-3.601286687352267535e-02
1.597989949748743754e+01,-3.331523276924289179e-02
1.608040201005025338e+01,-3.081618016491780715e-02
1.618090452261306567e+01,-2.851426988793388101e-02
1.628140703517588150e+01,-2.640852731803935982e-02
1.638190954773869379e+01,-2.449861292292472570e-02
1.648241206030150963e+01,-2.278497606101664505e-02
1.658291457286432191e+01,-2.126899394154675368e-02
1.668341708542713775e+01,-1.995309678963620367e-02
1.678391959798995003e+01,-1.884087939247087312e-02
1.688442211055276587e+01,-1.793719829889993400e-02
1.698492462311557816e+01,-1.724825301445673600e-02
1.708542713567839400e+01,-1.678164859556807373e-02
1.718592964824120628e+01,-1.654643613923036799e-02
1.728643216080402212e+01,-1.655312685577435203e-02
1.738693467336683440e+01,-1.681367481065452335e-02
1.748743718592965024e+01,-1.734142318987562034e-02
1.758793969849246253e+01,-1.815100931850207114e-02
