time,->1,2->1,3->1,4->1,->2,1->2,3->2,->3,1->3,4->3,->4,1->4,2->4
12.160804020100503,1.0,-1.7543040011684277,-0.05068480716182322,-4.851616466258885e-05,-0.4,0.48201241288415664,-0.02534240358091161,-0.5,0.40167701073679724,-0.0001940646586503554,-0.6,0.32134160858943783,-0.5847680003894759
12.261306532663317,1.0,-1.7609751422166375,-0.050105506866753594,-4.442109558873417e-05,-0.4,0.44438858034915246,-0.025052753433376797,-0.5,0.37032381695762706,-0.00017768438235493667,-0.6,0.29625905356610166,-0.5869917140722124
12.361809045226131,1.0,-1.7613064197901849,-0.0493828765788886,-4.0568389358895896e-05,-0.4,0.40958601612730205,-0.0246914382894443,-0.5,0.34132168010608505,-0.00016227355743558358,-0.6,0.27305734408486804,-0.5871021399300617
12.462311557788945,1.0,-1.755808227580242,-0.04853488903654503,-3.6970334572603834e-05,-0.4,0.37763878889716795,-0.024267444518272514,-0.5,0.31469899074763996,-0.00014788133829041534,-0.6,0.25175919259811197,-0.585269409193414
12.56281407035176,1.0,-1.7450430154130978,-0.04757969193883199,-3.363175022858701e-05,-0.4,0.348501521724109,-0.023789845969415996,-0.5,0.2904179347700908,-0.00013452700091434803,-0.6,0.23233434781607265,-0.5816810051376992
12.663316582914574,1.0,-1.7295964861353061,-0.046534982998644725,-3.05512359795016e-05,-0.4,0.32207038693008194,-0.023267491499322362,-0.5,0.2683919891084016,-0.0001222049439180064,-0.6,0.2147135912867213,-0.576532162045102
12.763819095477388,1.0,-1.710054353217243,-0.04541755065784819,-2.7722468110784337e-05,-0.4,0.29820160683873803,-0.022708775328924093,-0.5,0.24850133903228172,-0.00011088987244313735,-0.6,0.19880107122582538,-0.570018117739081
12.864321608040202,1.0,-1.686984702787489,-0.04424296513161596,-2.5135433033658213e-05,-0.4,0.2767268664130782,-0.02212148256580798,-0.5,0.2306057220108985,-0.00010054173213463285,-0.6,0.1844845776087188,-0.5623282342624962
12.964824120603016,1.0,-1.6609254998489473,-0.043025396564706726,-2.2777530685184655e-05,-0.4,0.25746553600830296,-0.021512698282353363,-0.5,0.21455461334025247,-9.111012274073862e-05,-0.6,0.17164369067220198,-0.5536418332829824
13.06532663316583,1.0,-1.632376502750268,-0.04177753440505391,-2.0634513847010588e-05,-0.4,0.24023392031784963,-0.020888767202526956,-0.5,0.20019493359820803,-8.253805538804235e-05,-0.6,0.16015594687856644,-0.5441255009167559
13.165829145728644,1.0,-1.601794749025918,-0.04051058294568382,-1.869125433159577e-05,-0.4,0.22485192203261892,-0.02025529147284191,-0.5,0.1873766016938491,-7.476501732638308e-05,-0.6,0.14990128135507927,-0.5339315830086392
13.266331658291458,1.0,-1.569592792427065,-0.039234310864644135,-1.69323435882103e-05,-0.4,0.21114757440445955,-0.019617155432322068,-0.5,0.1759563120037163,-6.77293743528412e-05,-0.6,0.14076504960297306,-0.5231975974756883
13.366834170854272,1.0,-1.5361389561346386,-0.03795713636958421,-1.5342544952757683e-05,-0.4,0.19895989284317794,-0.018978568184792106,-0.5,0.1657999107026483,-6.137017981103073e-05,-0.6,0.13263992856211865,-0.5120463187115462
13.467336683417086,1.0,-1.5017589837521625,-0.036686233466389,-1.3907119245429033e-05,-0.4,0.18814045192621007,-0.0183431167331945,-0.5,0.1567837099385084,-5.562847698171613e-05,-0.6,0.12542696795080674,-0.5005863279173874
13.5678391959799,1.0,-1.4667385928922796,-0.03542764847199696,-1.2612046358586395e-05,-0.4,0.17855403242114354,-0.01771382423599848,-0.5,0.14879502701761962,-5.044818543434558e-05,-0.6,0.11903602161409571,-0.48891286429742653
13.668341708542714,1.0,-1.4313265512748201,-0.034186418964554016,-1.144416423336275e-05,-0.4,0.17007861717634173,-0.017093209482277008,-0.5,0.14173218098028478,-4.5776656933451e-05,-0.6,0.11338574478422783,-0.47710885042494
13.768844221105528,1.0,-1.3957379949216695,-0.032966689846783304,-1.0391244211868422e-05,-0.4,0.1626049531516097,-0.016483344923391652,-0.5,0.13550412762634143,-4.156497684747369e-05,-0.6,0.10840330210107314,-0.46524599830722313
13.869346733668342,1.0,-1.3601577898278685,-0.03177182311802151,-9.4420188695877e-06,-0.4,0.1560358433949757,-0.015885911559010753,-0.5,0.13002986949581308,-3.77680754783508e-05,-0.6,0.10402389559665047,-0.45338592994262283
13.969849246231156,1.0,-1.3247438028744107,-0.030604499378585844,-8.586175519807764e-06,-0.4,0.1502852887079009,-0.015302249689292922,-0.5,0.1252377405899174,-3.434470207923106e-05,-0.6,0.10019019247193393,-0.4415812676248036
14.07035175879397,1.0,-1.2896299966842788,-0.029466810114432224,-7.814325889450855e-06,-0.4,0.1452775638188273,-0.014733405057216112,-0.5,0.12106463651568942,-3.125730355780342e-05,-0.6,0.09685170921255154,-0.42987666556142623
14.170854271356784,1.0,-1.2549292991475691,-0.028360340516713874,-7.1179601141818125e-06,-0.4,0.14094628606739154,-0.014180170258356937,-0.5,0.11745523838949296,-2.847184045672725e-05,-0.6,0.09396419071159437,-0.41830976638252304
14.271356783919598,1.0,-1.2207362240345054,-0.027286243056478827,-6.489391227839377e-06,-0.4,0.13723351456094782,-0.013643121528239413,-0.5,0.11436126213412319,-2.595756491135751e-05,-0.6,0.09148900970729856,-0.4069120746781685
14.371859296482413,1.0,-1.1871292368182338,-0.02624530232313793,-5.9216947160033994e-06,-0.4,0.13408890316059427,-0.013122651161568966,-0.5,0.11174075263382856,-2.3686778864013598e-05,-0.6,0.08939260210706285,-0.3957097456060779
14.472361809045227,1.0,-1.154172871528208,-0.025237991797202278,-5.408646429301464e-06,-0.4,0.13146892027409288,-0.012618995898601139,-0.5,0.10955743356174408,-2.1634585717205856e-05,-0.6,0.08764594684939526,-0.38472429050940266
14.57286432160804,1.0,-1.1219196117572603,-0.024264523302071708,-4.944661161783269e-06,-0.4,0.12933614125258439,-0.012132261651035854,-0.5,0.107780117710487,-1.9778644647133074e-05,-0.6,0.08622409416838961,-0.3739732039190867
14.673366834170855,1.0,-1.0904115531086922,-0.023324889895401695,-4.524733444658861e-06,-0.4,0.12765861437669399,-0.011662444947700848,-0.5,0.106382178647245,-1.8098933778635444e-05,-0.6,0.085105742917796,-0.36347051770289734
14.773869346733669,1.0,-1.0596818663511305,-0.022418902938912966,-4.14438154049884e-06,-0.4,0.12640929832482942,-0.011209451469456483,-0.5,0.10534108193735786,-1.657752616199536e-05,-0.6,0.08427286554988629,-0.3532272887837101
14.874371859296483,1.0,-1.0297560810602229,-0.02154622404143834,-3.799595207785663e-06,-0.4,0.1255655671448733,-0.01077311202071917,-0.5,0.10463797262072774,-1.5198380831142652e-05,-0.6,0.0837103780965822,-0.3432520270200743
14.974874371859297,1.0,-1.000653209085913,-0.020706392513912108,-3.486787506913052e-06,-0.4,0.12510877772776674,-0.010353196256956054,-0.5,0.10425731477313895,-1.3947150027652208e-05,-0.6,0.08340585181851116,-0.3335510696953043
15.075376884422111,1.0,-0.972386726161869,-0.019898848913896403,-3.202750708885099e-06,-0.4,0.1250238943339006,-0.009949424456948202,-0.5,0.10418657861158383,-1.2811002835540396e-05,-0.6,0.08334926288926707,-0.324128908720623
15.175879396984925,1.0,-0.9449654286280513,-0.01912295519565901,-2.9446162250884925e-06,-0.4,0.12529916465272897,-0.009561477597829505,-0.5,0.10441597054394082,-1.177846490035397e-05,-0.6,0.08353277643515267,-0.3149884762093504
15.27638190954774,1.0,-0.9183941807446816,-0.018378011922593633,-2.7098183833256416e-06,-0.4,0.12592584204157034,-0.009189005961296817,-0.5,0.10493820170130862,-1.0839273533302566e-05,-0.6,0.0839505613610469,-0.30613139358156055
15.376884422110553,1.0,-0.8926745665527634,-0.017663272943539074,-2.4960618184287654e-06,-0.4,0.1268979488923287,-0.008831636471769537,-0.5,0.10574829074360724,-9.984247273715062e-06,-0.6,0.0845986325948858,-0.29755818885092117
15.477386934673367,1.0,-0.8678054587572751,-0.016977957884130705,-2.3012922150049057e-06,-0.4,0.1282120764467752,-0.008488978942065352,-0.5,0.10684339703897934,-9.205168860019623e-06,-0.6,0.08547471763118347,-0.289268486252425
15.577889447236181,1.0,-0.8437835157189494,-0.016321262758997354,-2.1236701274723986e-06,-0.4,0.129867216776079,-0.008160631379498677,-0.5,0.1082226806467325,-8.494680509889594e-06,-0.6,0.086578144517386,-0.28126117190631644
15.678391959798995,1.0,-0.820603616363625,-0.015692368970353213,-1.9615476027810235e-06,-0.4,0.1318646230280803,-0.007846184485176606,-0.5,0.10988718585673359,-7.846190411124094e-06,-0.6,0.08790974868538687,-0.273534538787875
15.77889447236181,1.0,-0.7982592416652977,-0.015090450923077812,-1.8134473398121474e-06,-0.4,0.1342076944068271,-0.007545225461538906,-0.5,0.11183974533902258,-7.25378935924859e-06,-0.6,0.08947179627121807,-0.26608641388843257
15.879396984924623,1.0,-0.7767428103321343,-0.014514682455366924,-1.6780441333366718e-06,-0.4,0.13690188267099668,-0.007257341227683462,-0.5,0.11408490222583058,-6.712176533346687e-06,-0.6,0.09126792178066447,-0.2589142701107114
15.979899497487438,1.0,-0.7560459754202815,-0.013964242257059776,-1.5541483673447444e-06,-0.4,0.13995461721372998,-0.006982121128529888,-0.5,0.11662884767810831,-6.216593469378978e-06,-0.6,0.09330307814248666,-0.25201532514009384
16.080402010050253,1.0,-0.7361598878115191,-0.013438318424379495,-1.4406913409824455e-06,-0.4,0.14337524601194118,-0.006719159212189747,-0.5,0.11947937167661765,-5.762765363929782e-06,-0.6,0.09558349734129412,-0.24538662927050636
16.180904522613066,1.0,-0.7170754318092912,-0.012936112279649909,-1.3367122291519345e-06,-0.4,0.14717498990597147,-0.006468056139824954,-0.5,0.12264582492164289,-5.346848916607738e-06,-0.6,0.09811665993731432,-0.23902514393643037
16.28140703517588,1.0,-0.6987834375244053,-0.012456841567184816,-1.24134649832505e-06,-0.4,0.15136690778910597,-0.006228420783592408,-0.5,0.12613908982425498,-4.9653859933002e-06,-0.6,0.10091127185940399,-0.23292781250813507
16.381909547738694,1.0,-0.6812748742278962,-0.011999743121632543,-1.1538156158153118e-06,-0.4,0.1559658703498042,-0.005999871560816271,-0.5,0.12997155862483684,-4.615262463261247e-06,-0.6,0.10397724689986948,-0.22709162474263206
16.48241206030151,1.0,-0.6645410284357535,-0.011564075092276247,-1.0734179073666238e-06,-0.4,0.16098854001623314,-0.005782037546138124,-0.5,0.13415711668019428,-4.293671629466495e-06,-0.6,0.10732569334415543,-0.22151367614525116
16.582914572864322,1.0,-0.6485736701508922,-0.011149118795859001,-9.995204332971544e-07,-0.4,0.16645335470103817,-0.005574559397929501,-0.5,0.13871112891753182,-3.998081733188618e-06,-0.6,0.11096890313402547,-0.21619122338363073
16.683417085427138,1.0,-0.6333652104150099,-0.010754180261167002,-9.315517675224497e-07,-0.4,0.17238051283182068,-0.005377090130583501,-0.5,0.14365042735985056,-3.7262070700897986e-06,-0.6,0.11492034188788046,-0.21112173680500332
16.78391959798995,1.0,-0.6189088531110586,-0.010378591520649239,-8.689955765752488e-07,-0.4,0.1787919569761689,-0.005189295760324619,-0.5,0.14899329748014076,-3.475982306300995e-06,-0.6,0.11919463798411262,-0.2063029510370195
16.884422110552766,1.0,-0.6051987438008024,-0.010021711697580302,-8.113849072820901e-07,-0.4,0.18571135312511125,-0.005010855848790151,-0.5,0.1547594609375927,-3.2455396291283604e-06,-0.6,0.12380756875007418,-0.20173291460026746
16.984924623115578,1.0,-0.592230118277193,-0.009682927931519848,-7.582971021166634e-07,-0.4,0.1931640623802049,-0.004841463965759924,-0.5,0.1609700519835041,-3.0331884084666537e-06,-0.6,0.12877604158680328,-0.197410039425731
17.085427135678394,1.0,-0.5799994534543507,-0.009361656179934627,-7.093492705079845e-07,-0.4,0.201177101390895,-0.004680828089967314,-0.5,0.16764758449241252,-2.837397082031938e-06,-0.6,0.13411806759393002,-0.19333315115145022
17.185929648241206,1.0,-0.5685046232058236,-0.009057341929696991,-6.641942526267373e-07,-0.4,0.20977908740288118,-0.004528670964848496,-0.5,0.17481590616906764,-2.656777010506949e-06,-0.6,0.1398527249352541,-0.18950154106860786
17.286432160804022,1.0,-0.5577450617915906,-0.008769460848632745,-6.225170194947274e-07,-0.4,0.21900016319680363,-0.004384730424316373,-0.5,0.18250013599733636,-2.4900680779789094e-06,-0.6,0.1460001087978691,-0.18591502059719686
17.386934673366834,1.0,-0.5477219375833956,-0.008497519404250744,-5.84031459748507e-07,-0.4,0.2288718965104834,-0.004248759702125372,-0.5,0.19072658042540283,-2.336125838994028e-06,-0.6,0.15258126434032226,-0.1825739791944652
17.48743718592965,1.0,-0.5384383399032721,-0.008241055474133197,-5.484775091218199e-07,-0.4,0.23942714773772256,-0.004120527737066598,-0.5,0.19952262311476882,-2.1939100364872797e-06,-0.6,0.15961809849181507,-0.17947944663442403
17.587939698492463,1.0,-0.5298994819279204,-0.007999638970090652,-5.156185837708481e-07,-0.4,0.2506998987725934,-0.003999819485045326,-0.5,0.20891658231049454,-2.0624743350833924e-06,-0.6,0.16713326584839563,-0.1766331606426401
17.68844221105528,1.0,-0.5221129227767005,-0.007772872495966665,-4.852392830224738e-07,-0.4,0.26272503481127457,-0.0038864362479833327,-0.5,0.21893752900939548,-1.9409571320898952e-06,-0.6,0.17515002320751638,-0.1740376409255668
17.78894472361809,1.0,-0.5150888120862408,-0.007560392056784224,-4.57143331044341e-07,-0.4,0.27553806972633993,-0.003780196028392112,-0.5,0.2296150581052833,-1.828573324177364e-06,-0.6,0.18369204648422666,-0.1716962706954136
17.889447236180906,1.0,-0.5088401605693633,-0.007361867834602157,-4.311517303742764e-07,-0.4,0.2891748042868814,-0.0036809339173010784,-0.5,0.24097900357240118,-1.7246069214971056e-06,-0.6,0.19278320285792094,-0.1696133868564544
17.98994974874372,1.0,-0.5033831402435865,-0.007177005043843151,-4.0710110323094906e-07,-0.4,0.3036709050283308,-0.0035885025219215753,-0.5,0.253059087523609,-1.6284044129237962e-06,-0.6,0.2024472700188872,-0.16779438008119552
18.090452261306535,1.0,-0.4987374181864511,-0.007005544875491547,-3.84842199336706e-07,-0.4,0.31906138985987403,-0.0035027724377457736,-0.5,0.265884491549895,-1.539368797346824e-06,-0.6,0.21270759323991603,-0.16624580606215036
18.190954773869347,1.0,-0.49492652774597967,-0.006847265535934826,-3.64238550813989e-07,-0.4,0.3353800049924881,-0.003423632767967413,-0.5,0.2794833374937401,-1.456954203255956e-06,-0.6,0.2235866699949921,-0.1649755092486599
18.291457286432163,1.0,-0.4919782811847814,-0.00670198338058218,-3.4516525737633633e-07,-0.4,0.3526584756559417,-0.00335099169029109,-0.5,0.2938820630466181,-1.3806610295053453e-06,-0.6,0.2351056504372945,-0.16399276039492713
18.391959798994975,1.0,-0.4899252275114677,-0.00656955413577528,-3.275078861277759e-07,-0.4,0.3709256114965813,-0.00328477706788764,-0.5,0.3091046762471511,-1.3100315445111035e-06,-0.6,0.24728374099772088,-0.16330840917048925
18.49246231155779,1.0,-0.48880515889253656,-0.006449874193480417,-3.111614721903982e-07,-0.4,0.3902062456646775,-0.0032249370967402085,-0.5,0.32517187138723125,-1.2446458887615929e-06,-0.6,0.260137497109785,-0.16293505296417884
18.592964824120603,1.0,-0.4886616682091361,-0.006342881951036838,-2.960296074283835e-07,-0.4,0.41051998513552534,-0.003171440975518419,-0.5,0.3420999876129378,-1.184118429713534e-06,-0.6,0.27367999009035027,-0.1628872227363787
18.69346733668342,1.0,-0.4895447590529124,-0.006248559152732896,-2.8202360564206223e-07,-0.4,0.4318797487459198,-0.003124279576366448,-0.5,0.3598997906215998,-1.128094422568249e-06,-0.6,0.28791983249727987,-0.1631815863509708
18.79396984924623,1.0,-0.4915115074016127,-0.006166932169032313,-2.690617335650378e-07,-0.4,0.45429006904079094,-0.0030834660845161566,-0.5,0.37857505753399245,-1.076246934260151e-06,-0.6,0.30286004602719396,-0.1638371691338709
18.894472361809047,1.0,-0.49462677118227033,-0.006098073122478318,-2.570684977257796e-07,-0.4,0.47774513483449793,-0.003049036561239159,-0.5,0.39812094569541495,-1.0282739909031184e-06,-0.6,0.318496756556332,-0.1648755903940901
18.99497487437186,1.0,-0.498963939587546,-0.006042100734966057,-2.459739779294727e-07,-0.4,0.5022265537680122,-0.0030210503674830283,-0.5,0.41852212814001016,-9.838959117178908e-07,-0.6,0.33481770251200815,-0.16632131319584867
19.095477386934675,1.0,-0.504605707739552,-0.005999180726602674,-2.357131986932796e-07,-0.4,0.5277008190784395,-0.002999590363301337,-0.5,0.43975068256536626,-9.428527947731184e-07,-0.6,0.35180054605229305,-0.16820190257985068
19.195979899497488,1.0,-0.5116448538786346,-0.005969525541984575,-2.2622553058233538e-07,-0.4,0.5541164728186614,-0.0029847627709922876,-0.5,0.46176372734888455,-9.049021223293415e-07,-0.6,0.36941098187910765,-0.17054828462621152
19.296482412060303,1.0,-0.5201849846082918,-0.005953393110648209,-2.1745411405961095e-07,-0.4,0.5814009703733374,-0.0029766965553241044,-0.5,0.48450080864444783,-8.698164562384438e-07,-0.6,0.3876006469155583,-0.17339499486943058
19.396984924623116,1.0,-0.5303411985687932,-0.005951084267224807,-2.093452992389792e-07,-0.4,0.6094572695461928,-0.0029755421336124036,-0.5,0.5078810579551607,-8.373811969559168e-07,-0.6,0.40630484636412856,-0.1767803995229311
19.49748743718593,1.0,-0.5422405990532704,-0.00596293835934714,-2.0184809602262912e-07,-0.4,0.6381601933957372,-0.00298146917967357,-0.5,0.5318001611631143,-8.073923840905165e-07,-0.6,0.4254401289304915,-0.1807468663510901
19.597989949748744,1.0,-0.5560225609596853,-0.005989326460672744,-1.949136306197178e-07,-0.4,0.6673526512117012,-0.002994663230336372,-0.5,0.5561272093430843,-7.796545224788712e-07,-0.6,0.4449017674744675,-0.18534085365322842
19.69849246231156,1.0,-0.5718386265430881,-0.006030641486343053,-1.884946065664896e-07,-0.4,0.6968418483025333,-0.0030153207431715266,-0.5,0.5807015402521111,-7.539784262659584e-07,-0.6,0.4645612322016889,-0.1906128755143627
19.798994974874372,1.0,-0.5898518676063362,-0.0060872843867474345,-1.8254477135230156e-07,-0.4,0.7263956741092716,-0.0030436421933737173,-0.5,0.605329728424393,-7.301790854092062e-07,-0.6,0.4842637827395144,-0.19661728920211205
19.899497487437188,1.0,-0.6102355099318143,-0.006159645487454647,-1.7701839383882464e-07,-0.4,0.7557395302070481,-0.0030798227437273235,-0.5,0.6297829418392068,-7.080735753552986e-07,-0.6,0.5038263534713655,-0.20341183664393808
20.0,1.0,-0.6331705713797959,-0.006248079972088722,-1.7186976306954885e-07,-0.4,0.7845539438908827,-0.003124039986044361,-0.5,0.6537949532424023,-6.874790522781954e-07,-0.6,0.5230359625939219,-0.21105685712659863
