time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7
1.0040160642570282,-3.6827361649116597,-7.310644540847733,0.0,-3.4427884765264594,7.347688304903954,0.659081597742528,0.10436279929137982,0.0,1.3866755015357057,-2.8827044538104474,-1.3594412853201732,0.2197420321259358,1.220304552074225,0.046201081183028236,-1.4515070638765337,0.0,-3.2298235166372535,-0.6834586161463818,0.17788421957654066,0.10543660744488648,0.07090974718515497,3.646528159872986,2.2640454648281683,1.2240074976910265,-6.634732388377529,-4.145145835965369,-11.767495060932553,-7.7098330681923954,0.0,0.0,0.0,0.0,-0.016168136489358442,-0.4966039980278114,0.0,0.0,0.0,0.0,0.0,0.0,-0.4251588777218207,-0.5195631384291577,0.0,0.0,0.0,0.0,-0.9055947393192543,0.0,-0.4021997373204744
1.104417670682731,-3.954046044363224,-6.630466090840059,0.0,-3.1219638216839485,5.948692567869784,0.6436551887034625,0.09080625584800828,0.0,0.9910026728121579,-3.723968129420996,-1.7559819642798402,0.2776876995014277,1.9927363332783443,0.055972111390190094,-1.1507681310085616,0.0,-2.3256429872997586,-0.541831949085747,0.13302129620029746,0.08522651739895082,0.04598156255752883,3.6619450907993123,2.267242774162126,1.2216189443914338,-6.818442024741911,-4.140172442351764,-11.101581018357898,-7.868885899986466,0.0,0.0,0.0,0.0,-0.01939476377416094,-0.5083836425723298,0.0,0.0,0.0,0.0,0.0,0.0,-0.4205875701740469,-0.5110101211902585,0.0,0.0,0.0,0.0,-0.909576448958338,0.0,-0.4179610915526488
1.2048192771084336,-4.142253306582688,-5.678292663624518,0.0,-2.673202833314292,4.307917091495028,0.5911838769634414,0.07438671634218963,0.0,0.3396187615578583,-4.741178323719453,-2.235396491911956,0.34014168992513305,3.1828518265442085,0.0674652564924827,-1.0014246533129878,0.0,-1.2215517438129986,-0.4714983584119814,0.10614821133181351,0.07442715133088029,0.03531494519037892,3.6219426745587313,2.2364121995410713,1.20080283638746,-6.867387414288828,-4.0792058695338085,-9.89144386509544,-7.80804640354571,0.0,0.0,0.0,0.0,-0.023214697046636257,-0.5205719453213464,0.0,0.0,0.0,0.0,0.0,0.0,-0.4149657539045948,-0.5026417516790227,0.0,0.0,0.0,0.0,-0.9123230022018564,0.0,-0.4328959475538574
1.3052208835341366,-4.286232578643023,-4.581801624325976,0.0,-2.156659438590225,2.784760901874961,0.5089192347540461,0.057532519193159715,0.0,-0.48812322184232926,-5.855293168544051,-2.7603937180487037,0.39900548554072657,4.81891105152954,0.07985882266581257,-0.9755731681104773,0.0,-0.036398507097246124,-0.45931183867420344,0.09272640802415744,0.07188909306732327,0.03295453418483696,3.5419687471893724,2.181360999831128,1.1670260794405252,-6.798544615160829,-3.9781392026094764,-8.384050143916966,-7.58695350411287,0.0,0.0,0.0,0.0,-0.027673151811735686,-0.5331626812821177,0.0,0.0,0.0,0.0,0.0,0.0,-0.4083528583886942,-0.4945094704972286,0.0,0.0,0.0,0.0,-0.9138423878599437,0.0,-0.4470060691623076
1.4056224899598393,-4.389468633902993,-3.488031161680283,0.0,-1.6415623766974363,1.6168027485718994,0.40979452542444506,0.04229063410576828,0.0,-1.3959076188285735,-6.935528726437212,-3.2693066547295757,0.44525879427936843,6.7540394184106844,0.09227243769061033,-1.0691638087090283,0.0,1.071180282585793,-0.5033594220327231,0.08991500077826231,0.07753971786872427,0.03774740930939657,3.440820773081832,2.1138378420992865,1.1267200933362531,-6.6427616370878795,-3.869460466709995,-6.849567179889604,-7.277916068137991,0.0,0.0,0.0,0.0,-0.03280624862045389,-0.5461457126682001,0.0,0.0,0.0,0.0,0.0,0.0,-0.40080852024837466,-0.48665953594762,0.0,0.0,0.0,0.0,-0.9141479842609928,0.0,-0.46029469694358444
1.5060240963855422,-4.408637757968847,-2.5280527768956063,0.0,-1.1895849088006116,0.8623457210532592,0.3099584020560542,0.029948994395567752,0.0,-2.285003338542424,-7.820466129793147,-3.686054943052852,0.47126431379496125,8.620976883921827,0.1039786838852308,-1.3035425194818373,0.0,1.9408120510711058,-0.6136846406601393,0.09678035128857232,0.0927760075430939,0.05267206071302155,3.3355959847547467,2.0444224630988828,1.0856031293915436,-6.439548831949082,-3.789616641936,-5.500681403924901,-6.940737707461508,0.0,0.0,0.0,0.0,-0.038641241900672085,-0.5595069413749654,0.0,0.0,0.0,0.0,0.0,0.0,-0.39239275874403123,-0.47913330052107295,0.0,0.0,0.0,0.0,-0.9132584581879669,0.0,-0.47276639958491323
1.606425702811245,-4.253531056708226,-1.779850855587739,0.0,-0.8373862203647775,0.4414881380476743,0.22342696937016626,0.020897651609175227,0.0,-3.077806203677369,-8.351075596602087,-3.9357180199317554,0.4720311195249849,9.905562824874536,0.11439836256066371,-1.725684979358988,0.0,2.4510123570742337,-0.8123953327832112,0.1139786753867611,0.12055334641658533,0.08706745280306905,3.2367629394514097,1.9795370548303381,1.0471062854566782,-6.229761389309196,-3.766587290399137,-4.44161740076332,-6.603684451600422,0.0,0.0,0.0,0.0,-0.04519679902559304,-0.5732282777198838,0.0,0.0,0.0,0.0,0.0,0.0,-0.3831661579203893,-0.47196752130801434,0.0,0.0,0.0,0.0,-0.911197636571312,0.0,-0.4844269143010338
1.7068273092369477,-3.8063468577043125,-1.2574904038054058,0.0,-0.5915352034868704,0.23115446934340866,0.15758847426994294,0.014832532979625057,0.0,-3.7354967652447613,-8.399702660089048,-3.9581954529577246,0.44521379982676024,10.128215790716766,0.12273672878038155,-2.4036716839148653,0.0,2.535309492124327,-1.13153135927746,0.14301827189200367,0.1649249785629081,0.16265412394744772,3.1454990931933935,1.9198774435791321,1.0115869473192873,-6.043295550428596,-3.8115108079717075,-3.672870543813822,-6.257352276106687,0.0,0.0,0.0,0.0,-0.05248332256291288,-0.587287629277844,0.0,0.0,0.0,0.0,0.0,0.0,-0.3731900442491276,-0.46519469330125185,0.0,0.0,0.0,0.0,-0.9079943509154864,0.0,-0.4952829801944947
1.8072289156626506,-2.9642099330651206,-0.9312497435409739,0.0,-0.4380028768569133,0.1332262991038391,0.1128827515906039,0.011145573797222141,0.0,-4.26159261612824,-7.89431726744283,-3.719625306874974,0.39145052443956274,9.068424036140499,0.127420232587383,-3.408429025242299,0.0,2.174582558467364,-1.6044678483595476,0.1848116806257849,0.22939125177146025,0.3235303491777586,3.0552309412401613,1.8614139164485621,0.9769128167524954,-5.887541837279464,-3.9153434536753906,-3.1361067905910645,-5.866524110498261,0.0,0.0,0.0,0.0,-0.060503309862181,-0.6016589140928064,0.0,0.0,0.0,0.0,0.0,0.0,-0.36252665005717666,-0.4588433957439242,0.0,0.0,0.0,0.0,-0.9036822542773937,0.0,-0.5053421683748338
1.9076305220883534,-1.70327506110457,-0.7591080886104606,0.0,-0.3569857627283568,0.09072490880779327,0.08580087285103843,0.009267268619161939,0.0,-4.693568960156824,-6.85259302812824,-3.228424579226896,0.3161914499116847,6.9532354185497525,0.1258624902078509,-4.772012001552639,0.0,1.3926905069183704,-2.246278290485293,0.23754379974150197,0.3136760149402562,0.6435114698888356,2.957355496491232,1.7989106265714483,0.9403514975581118,-5.744519915973356,-4.049989570376056,-2.76429973122827,-5.399234356939786,0.0,0.0,0.0,0.0,-0.06925174522720567,-0.6163121019642226,0.0,0.0,0.0,0.0,0.0,0.0,-0.3512392538276843,-0.4529386432652882,0.0,0.0,0.0,0.0,-0.8982996105265373,0.0,-0.5146127124953936
2.0080321285140563,-0.14442474965264962,-0.7109576551367347,0.0,-0.33429479073809887,0.07727318452471765,0.07224678842676635,0.008871969409129932,0.0,-5.083387409676732,-5.422419962819447,-2.5543480655088047,0.23124851189493256,4.458301444465462,0.11544171485411425,-6.427769902117575,0.0,0.27174103323091003,-3.025574475401527,0.29518230348912766,0.4103574937630583,1.2091289516291681,2.8489632470929394,1.7306161478325421,0.9010260347830368,-5.580211459910167,-4.176086615736985,-2.5160521444078654,-4.861664347100003,0.0,0.0,0.0,0.0,-0.07871652195345913,-0.6312132874858323,0.0,0.0,0.0,0.0,0.0,0.0,-0.3393922900080115,-0.4475022344421764,0.0,0.0,0.0,0.0,-0.8918890555265069,0.0,-0.5231033430169729
2.108433734939759,1.4366395048037717,-0.7819534829645036,0.0,-0.3676275788233596,0.08516371041711324,0.06963040610763471,0.010003447181716751,0.0,-5.459973514199135,-3.877556829401385,-1.8264039987059277,0.15217859505867182,2.3613030091240717,0.09598088634987789,-8.17140512054948,0.0,-1.0356860205007479,-3.8461864217964603,0.34899618128747534,0.5051105080866591,2.05398362496112,2.73837462561044,1.6615899729455208,0.8616037866504556,-5.364863156609445,-4.2601524418151016,-2.3906757362635034,-4.313461385629935,0.0,0.0,0.0,0.0,-0.08887888992836768,-0.6463247980564857,0.0,0.0,0.0,0.0,0.0,0.0,-0.32705142203118265,-0.44255309187765657,0.0,0.0,0.0,0.0,-0.8844973301141978,0.0,-0.5308231281822562
2.208835341365462,2.7057836822219627,-1.0003647892276035,0.0,-0.4702514688759152,0.12153814643589556,0.07789121525547671,0.013227605233367967,0.0,-5.776831613069078,-2.5164074264338865,-1.1851473757928943,0.09110469445516856,1.0518438360307414,0.0715360819469879,-9.693231337593033,0.0,-2.33764315016316,-4.562356232362674,0.39213959723838343,0.582354949152375,3.0693837516082567,2.6442110809821173,1.6031045156905677,0.8279163816737878,-5.095721391734642,-4.293421382639551,-2.429445062457347,-3.84358008342911,0.0,0.0,0.0,0.0,-0.09971392836427562,-0.6616053394997712,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142835737733607,-0.438107588870279,0.0,0.0,0.0,0.0,-0.8761749848637534,0.0,-0.5377813243820362
2.3092369477911645,3.4149119523263494,-1.4330538018469952,0.0,-0.6735700868176764,0.21556783513787536,0.10021238150415002,0.019902094638979406,0.0,-5.880853108486406,-1.5190688316124579,-0.7153572907370176,0.05132157188114661,0.42036835345982126,0.048411680886317754,-10.671770732884056,0.0,-3.4736928484768725,-5.022795740661223,0.4227050744987082,0.6312662987895123,3.978557314709974,2.5886883209813583,1.5685771281304106,0.8068026370322556,-4.804591238138922,-4.296136119741334,-2.7144665868950035,-3.526976966428119,0.0,0.0,0.0,0.0,-0.11119103944523534,-0.6770101808467599,0.0,0.0,0.0,0.0,0.0,0.0,-0.30115691583218474,-0.43417985861465835,0.0,0.0,0.0,0.0,-0.8669760571816676,0.0,-0.5439872380330613
2.4096385542168672,3.461941255444856,-2.1816463506851846,0.0,-1.0253159885564855,0.43905619850903577,0.1436951242439477,0.03258135450323607,0.0,-5.545673690487973,-0.8952150261087866,-0.4215304554300303,0.028796179218915086,0.16875696484675018,0.030978314580210053,-10.85605783091026,0.0,-4.368897558393314,-5.109417811732797,0.44098621976296215,0.6460992603152249,4.424965385663171,2.5918395182844556,1.5701021146008465,0.8043105804156347,-4.5432006978152195,-4.306812927235004,-3.3749286921791466,-3.4066137708510524,0.0,0.0,0.0,0.0,-0.12327446233251216,-0.6924913794059684,0.0,0.0,0.0,0.0,0.0,0.0,-0.2877408045321578,-0.4307820828924197,0.0,0.0,0.0,0.0,-0.8569577216038793,0.0,-0.5494501010283592
