time, Rtensor_laplacian
1.917670682730923559e+01,-5.670693163486593136e+00
1.927710843373493788e+01,-5.658252193676061026e+00
1.937751004016064371e+01,-5.645680682836872855e+00
1.947791164658634600e+01,-5.633025522366268412e+00
1.957831325301204828e+01,-5.620315165067975904e+00
1.967871485943775056e+01,-5.607548580449811304e+00
1.977911646586345285e+01,-5.594678565302352524e+00
1.987951807228915513e+01,-5.581585583711059506e+00
1.997991967871486096e+01,-5.568037015776316601e+00
2.008032128514056325e+01,-5.553624401591965132e+00
2.018072289156626553e+01,-5.537668558377454531e+00
2.028112449799196781e+01,-5.519082587471582535e+00
2.038152610441767010e+01,-5.496190581233333816e+00
2.048192771084337238e+01,-5.466530703532860080e+00
2.058232931726907466e+01,-5.426756667603668483e+00
2.068273092369478050e+01,-5.372930313554762805e+00
2.078313253012048278e+01,-5.301764390328044030e+00
2.088353413654618507e+01,-5.213440581070222457e+00
2.098393574297188735e+01,-5.115705060601153598e+00
2.108433734939758963e+01,-5.026368126226890887e+00
2.118473895582329192e+01,-4.969665465386378322e+00
2.128514056224899420e+01,-4.964972310402616884e+00
2.138554216867470004e+01,-5.013053624634742356e+00
2.148594377510040232e+01,-5.093300379504020370e+00
2.158634538152610460e+01,-5.177791876332085153e+00
2.168674698795180689e+01,-5.246762652293750051e+00
2.178714859437750917e+01,-5.293053876182513662e+00
2.188755020080321145e+01,-5.318369589831347888e+00
2.198795180722891729e+01,-5.328046486776472079e+00
2.208835341365461957e+01,-5.327588593179704013e+00
2.218875502008032186e+01,-5.321216417804711440e+00
2.228915662650602414e+01,-5.311663122841116191e+00
2.238955823293172642e+01,-5.300489710842102298e+00
2.248995983935742871e+01,-5.288495779272702535e+00
2.259036144578313099e+01,-5.276052173744212759e+00
2.269076305220883683e+01,-5.263319764100406140e+00
2.279116465863453911e+01,-5.250373505027012833e+00
2.289156626506024139e+01,-5.237263675255001694e+00
2.299196787148594368e+01,-5.224040950408192607e+00
2.309236947791164596e+01,-5.210763487453820453e+00
2.319277108433734824e+01,-5.197496306684450396e+00
2.329317269076305053e+01,-5.184308429334262946e+00
2.339357429718875636e+01,-5.171269828130474089e+00
2.349397590361445864e+01,-5.158449106315189603e+00
2.359437751004016093e+01,-5.145911888332063810e+00
2.369477911646586321e+01,-5.133719914488891867e+00
2.379518072289156549e+01,-5.121930471056904466e+00
2.389558232931726778e+01,-5.110595974135879516e+00
2.399598393574297006e+01,-5.099764074273145376e+00
2.409638554216867590e+01,-5.089477262885754527e+00
2.419678714859437818e+01,-5.079773384528633251e+00
2.429718875502008046e+01,-5.070686089691033516e+00
2.439759036144578275e+01,-5.062244296125064658e+00
2.449799196787148503e+01,-5.054473062543817896e+00
2.459839357429718731e+01,-5.047393699020006785e+00
2.469879518072289315e+01,-5.041023987440005349e+00
2.479919678714859543e+01,-5.035378756850956705e+00
2.489959839357429772e+01,-5.030469923697177492e+00
2.500000000000000000e+01,-5.026307004543077106e+00
