time,R_energy
2.369477911646586321e+01,-2.367449683965830443e-02
2.379518072289156549e+01,-2.214524668754549314e-02
2.389558232931726778e+01,-2.060455798367498079e-02
2.399598393574297006e+01,-1.916982205281951221e-02
2.409638554216867590e+01,-1.786987481118171642e-02
2.419678714859437818e+01,-1.521172501479728205e-02
2.429718875502008046e+01,-1.271413512704698892e-02
2.439759036144578275e+01,-1.038754054711971825e-02
2.449799196787148503e+01,-8.251529423762418020e-03
2.459839357429718731e+01,-6.323756270744817012e-03
2.469879518072289315e+01,-4.614005148717136712e-03
2.479919678714859543e+01,-3.046955287738892671e-03
2.489959839357429772e+01,-1.515465493590075190e-03
2.500000000000000000e+01,-0.000000000000000000e+00
