time,connectedness
1.636546184738955745e+01,2.995884500558498686e+01
1.646586345381525973e+01,2.999947564838635472e+01
1.656626506024096201e+01,3.003913624253731385e+01
1.666666666666666785e+01,3.007755091653161728e+01
1.676706827309237013e+01,3.011443138216221627e+01
1.686746987951807242e+01,3.014948048553377191e+01
1.696787148594377470e+01,3.018239631760967967e+01
1.706827309236947698e+01,3.021287686829559505e+01
1.716867469879517927e+01,3.024062511451080582e+01
1.726907630522088510e+01,3.026535443562701388e+01
1.736947791164658739e+01,3.028679412887521494e+01
1.746987951807228967e+01,3.030469504144255666e+01
1.757028112449799195e+01,3.031883491301756450e+01
1.767068273092369424e+01,3.032902336165354384e+01
1.777108433734939652e+01,3.033510631709054195e+01
1.787148594377509880e+01,3.033696983401776492e+01
1.797188755020080464e+01,3.033454295047383198e+01
1.807228915662650692e+01,3.032779967721253556e+01
1.817269076305220921e+01,3.031675986553405977e+01
1.827309236947791149e+01,3.030148930549787423e+01
1.837349397590361377e+01,3.028209828989630026e+01
1.847389558232931606e+01,3.025873960087008996e+01
1.857429718875501834e+01,3.023160552725416750e+01
1.867469879518072418e+01,3.020092411342834637e+01
1.877510040160642646e+01,3.016695484186924503e+01
1.887550200803212874e+01,3.012998400596407933e+01
1.897590361445783103e+01,3.009032004641762370e+01
1.907630522088353331e+01,3.004828919269840881e+01
1.917670682730923559e+01,3.000423188115307838e+01
1.927710843373493788e+01,2.995850060993151942e+01
1.937751004016064371e+01,2.991146019747505491e+01
1.947791164658634600e+01,2.986349193200695495e+01
1.957831325301204828e+01,2.981500395570666484e+01
1.967871485943775056e+01,2.976645156678709725e+01
1.977911646586345285e+01,2.971837321044713676e+01
1.987951807228915513e+01,2.967145088887347981e+01
1.997991967871486096e+01,2.962660741455591307e+01
2.008032128514056325e+01,2.958515589971505477e+01
2.018072289156626553e+01,2.954901391941020705e+01
2.028112449799196781e+01,2.952097107056795622e+01
2.038152610441767010e+01,2.950491755123475102e+01
2.048192771084337238e+01,2.950572669550427207e+01
2.058232931726907466e+01,2.952802589988304760e+01
2.068273092369478050e+01,2.957239902349214944e+01
2.078313253012048278e+01,2.962742184896354303e+01
2.088353413654618507e+01,2.965917324163816460e+01
2.098393574297188735e+01,2.961049628678025769e+01
2.108433734939758963e+01,2.943321235500137689e+01
2.118473895582329192e+01,2.915202407709796972e+01
2.128514056224899420e+01,2.888664324617452905e+01
2.138554216867470004e+01,2.876355559411684482e+01
2.148594377510040232e+01,2.880692139265741503e+01
2.158634538152610460e+01,2.894389909132195271e+01
2.168674698795180689e+01,2.908796600920165076e+01
2.178714859437750917e+01,2.919142513731201305e+01
2.188755020080321145e+01,2.924509763081601577e+01
2.198795180722891729e+01,2.925882641507641679e+01
2.208835341365461957e+01,2.924631102275423089e+01
2.218875502008032186e+01,2.921846996856769607e+01
2.228915662650602414e+01,2.918217694193631573e+01
2.238955823293172642e+01,2.914111808481098720e+01
2.248995983935742871e+01,2.909701800437431274e+01
2.259036144578313099e+01,2.905059658144022450e+01
2.269076305220883683e+01,2.900215631418510398e+01
2.279116465863453911e+01,2.895188421435632620e+01
2.289156626506024139e+01,2.889997838285785292e+01
2.299196787148594368e+01,2.884668353646509686e+01
2.309236947791164596e+01,2.879228723315555172e+01
2.319277108433734824e+01,2.873710385857109628e+01
2.329317269076305053e+01,2.868145826328380465e+01
2.339357429718875636e+01,2.862567299695160372e+01
2.349397590361445864e+01,2.857005943988365715e+01
2.359437751004016093e+01,2.851491219715382641e+01
2.369477911646586321e+01,2.846050587125460041e+01
2.379518072289156549e+01,2.840709320609777322e+01
2.389558232931726778e+01,2.835490359481443434e+01
2.399598393574297006e+01,2.830414320677213169e+01
2.409638554216867590e+01,2.825499488926109848e+01
2.419678714859437818e+01,2.820761975365189045e+01
2.429718875502008046e+01,2.816215695489697168e+01
2.439759036144578275e+01,2.811872513199428525e+01
2.449799196787148503e+01,2.807742421656450560e+01
2.459839357429718731e+01,2.803833626489950248e+01
2.469879518072289315e+01,2.800152773745522694e+01
2.479919678714859543e+01,2.796705056059142436e+01
2.489959839357429772e+01,2.793494412269535232e+01
2.500000000000000000e+01,2.790523681009842960e+01
