time,->1,1->1,2->1,4->1,"1,5->1","2,6->1","4,5->1","4,6->1","4,7->1",->2,2->2,3->2,4->2,"2,6->2","3,7->2","4,5->2","4,6->2","4,7->2",->3,1->3,3->3,4->3,"1,5->3","3,7->3","4,5->3","4,6->3","4,7->3",->4,1->4,2->4,3->4,4->4,"1,6->4","2,7->4","3,5->4","4,5->4","4,6->4","4,7->4",->5,5->5,6->5,->6,7->6,6->6,->7,5->7,7->7
5.622489959839357,8.0,-0.25401005589277925,-0.04310092545514014,-1.7743987413891773,0.06303895140999795,0.0002310522991099001,0.044036144808223564,0.03804826967461685,0.031512671591309036,8.0,-0.02155046272757007,-14.571539722199638,-1.7743987413891773,0.004621045982198002,0.06469630178585073,0.044036144808223564,0.03804826967461685,0.031512671591309036,8.0,-0.5080201117855585,-7.285769861099819,-1.7743987413891773,0.0031519475704998978,1.2939260357170146,0.044036144808223564,0.03804826967461685,0.031512671591309036,1.0,0.3810150838391689,0.02155046272757007,3.6428849305499096,-3.5487974827783546,-0.08170071541337864,-0.003827283229715233,-0.9040730506593996,-0.2898962987913475,-0.11680624705793231,-0.053644161867579566,1.0,-0.4572802480072546,-0.6227949310433561,1.0,-0.46184142289856456,-0.3113974655216781,1.0,-0.9145604960145092,-0.23092071144928228
5.72289156626506,8.0,-0.4658130619340375,-0.01928202219483358,-1.7930508359192088,0.11544088569418115,0.00010464312665444723,0.044436576281005356,0.038923395860674795,0.03153100309718568,8.0,-0.00964101109741679,-14.15508413789538,-1.7930508359192088,0.0020928625330889445,0.0622296915474924,0.044436576281005356,0.038923395860674795,0.03153100309718568,8.0,-0.931626123868075,-7.07754206894769,-1.7930508359192088,0.005772044284709057,1.244593830949848,0.044436576281005356,0.038923395860674795,0.03153100309718568,1.0,0.6987195929010562,0.00964101109741679,3.538771034473845,-3.5861016718384175,-0.15167745813606576,-0.001695382778240134,-0.8770017328247947,-0.28727538935611796,-0.12483923234235607,-0.05213522037027735,1.0,-0.45338068348810473,-0.6371179477408081,1.0,-0.45539422900071763,-0.31855897387040405,1.0,-0.9067613669762095,-0.22769711450035882
5.823293172690763,8.0,-0.8349842298327264,-0.009168376303533579,-1.8374317447856467,0.20657835231904387,5.035082428306744e-05,0.04545877739661807,0.04036317875747551,0.032017326753504244,8.0,-0.0045841881517667896,-13.282343690438724,-1.8374317447856467,0.001007016485661349,0.05786135174761732,0.04545877739661807,0.04036317875747551,0.032017326753504244,8.0,-1.6699684596654527,-6.641171845219362,-1.8374317447856467,0.010328917615952192,1.1572270349523464,0.04545877739661807,0.04036317875747551,0.032017326753504244,1.0,1.2524763447490894,0.0045841881517667896,3.320585922609681,-3.6748634895712935,-0.2751336300577228,-0.0007987967464434031,-0.8215258972782513,-0.28799782331020884,-0.1352223492428047,-0.05153226278151905,1.0,-0.4490480315398775,-0.6516996567467322,1.0,-0.44954719648033553,-0.3258498283733661,1.0,-0.898096063079755,-0.22477359824016777
5.923694779116466,8.0,-1.4360031520651741,-0.004869548410913494,-1.9206034543637907,0.3545461928394935,2.7049554523885406e-05,0.04741930000082317,0.04267456730989169,0.03318810514192857,8.0,-0.002434774205456747,-11.805125468158101,-1.9206034543637907,0.0005409910904777081,0.05099826103622626,0.04741930000082317,0.04267456730989169,0.03318810514192857,8.0,-2.8720063041303483,-5.9025627340790505,-1.9206034543637907,0.01772730964197467,1.0199652207245251,0.04741930000082317,0.04267456730989169,0.03318810514192857,1.0,2.1540047280977612,0.002434774205456747,2.9512813670395253,-3.8412069087275813,-0.4786059274556612,-0.00042072996455336145,-0.7286652339008999,-0.2938050812873686,-0.1492866463440167,-0.05211799094096947,1.0,-0.44430368981202634,-0.6664945947461742,1.0,-0.4443036917934117,-0.3332472973730871,1.0,-0.8886073796240527,-0.22215184589670586
6.024096385542169,8.0,-2.3119399062296258,-0.003069475010398714,-2.061832988892109,0.5694303911205465,1.723757039028827e-05,0.05078291014945907,0.046315400723108704,0.03536178006787963,8.0,-0.001534737505199357,-9.655755383754636,-2.061832988892109,0.0003447514078057653,0.041400625088097665,0.05078291014945907,0.046315400723108704,0.03536178006787963,8.0,-4.6238798124592515,-4.827877691877318,-2.061832988892109,0.02847151955602733,0.8280125017619531,0.05078291014945907,0.046315400723108704,0.03536178006787963,1.0,3.467909859344439,0.001534737505199357,2.413938845938659,-4.123665977784218,-0.7790040981615215,-0.00026321748858013734,-0.5945527119801386,-0.3071182890911771,-0.16911625388746399,-0.05431546234256384,1.0,-0.4391709248659401,-0.6814543332449386,1.0,-0.4396662421997581,-0.3407271666224693,1.0,-0.8783418497318802,-0.21983312109987904
6.124497991967871,8.0,-3.395627155590645,-0.002422250155711109,-2.278872782057446,0.8339692752538236,1.374482435212102e-05,0.05596933336214684,0.05172497322187343,0.038825956609225505,8.0,-0.0012111250778555544,-7.040954539697494,-2.278872782057446,0.00027489648704242034,0.029989804345178783,0.05596933336214684,0.05172497322187343,0.038825956609225505,8.0,-6.79125431118129,-3.520477269848747,-2.278872782057446,0.041698463762691186,0.5997960869035757,0.05596933336214684,0.05172497322187343,0.038825956609225505,1.0,5.093440733385967,0.0012111250778555544,1.7602386349243735,-4.557745564114892,-1.1560894825543064,-0.00020634363660577192,-0.4323162913291975,-0.32976720969776196,-0.1970343246713963,-0.05848270709151774,1.0,-0.4336747098645236,-0.6965276502917473,1.0,-0.4356366949886301,-0.3482638251458737,1.0,-0.8673494197290472,-0.21781834749431506
6.224899598393574,8.0,-4.477412518438713,-0.0024288172538210777,-2.569220852441449,1.0960399487439672,1.391804088345608e-05,0.06289276853149539,0.05889042628736559,0.04352399758557394,8.0,-0.0012144086269105388,-4.486035220600902,-2.569220852441449,0.00027836081766912155,0.018998968687792377,0.06289276853149539,0.05889042628736559,0.04352399758557394,8.0,-8.954825036877425,-2.243017610300451,-2.569220852441449,0.05480199743719835,0.3799793737558475,0.06289276853149539,0.05889042628736559,0.04352399758557394,1.0,6.716118777658069,0.0012144086269105388,1.1215088051502256,-5.138441704882898,-1.539435963385627,-0.000205727421585136,-0.2745376818085534,-0.3603697971062658,-0.23388187101148789,-0.06446670380756267,1.0,-0.4278415473188741,-0.7116607469219283,1.0,-0.4322163612697744,-0.35583037346096413,1.0,-0.8556830946377482,-0.2161081806348872
6.325301204819277,8.0,-5.321446288649531,-0.0029752949872381878,-2.89160704253417,1.297735768812925,1.7207625955990298e-05,0.07051733090780221,0.0668944660789051,0.04875413214715108,8.0,-0.0014876474936190939,-2.512162666707567,-2.89160704253417,0.000344152519119806,0.010589121276352757,0.07051733090780221,0.0668944660789051,0.04875413214715108,8.0,-10.642892577299062,-1.2560813333537835,-2.89160704253417,0.06488678844064624,0.2117824255270551,0.07051733090780221,0.0668944660789051,0.04875413214715108,1.0,7.982169432974296,0.0014876474936190939,0.6280406666768917,-5.78321408506834,-1.8465958704479202,-0.0002508257914212295,-0.15315964743535082,-0.3922764333093884,-0.27678109454485145,-0.07121190095988184,1.0,-0.4216992781923856,-0.7267975069631404,1.0,-0.42940614314493053,-0.3633987534815702,1.0,-0.8433985563847712,-0.21470307157246526
6.42570281124498,8.0,-5.83158363834693,-0.0041544414937418036,-3.178378200311517,1.4160367601002726,2.4235296960907573e-05,0.07717801283937793,0.07416538627842992,0.053389425261804256,8.0,-0.0020772207468709018,-1.2759518798118124,-3.178378200311517,0.0004847059392181514,0.005358262392923743,0.07717801283937793,0.07416538627842992,0.053389425261804256,8.0,-11.66316727669386,-0.6379759399059062,-3.178378200311517,0.07080183800501363,0.10716524785847485,0.07717801283937793,0.07416538627842992,0.053389425261804256,1.0,8.747375457520395,0.0020772207468709018,0.3189879699529531,-6.356756400623034,-2.0411431203054207,-0.00034892519023212404,-0.07745729453538028,-0.4161361531084342,-0.3194346967365185,-0.07712667433573406,1.0,-0.4152768790440162,-0.7418797978421259,1.0,-0.4272066433083455,-0.37093989892106294,1.0,-0.8305537580880324,-0.21360332165417276
6.526104417670683,8.0,-6.068736556997468,-0.006219960312923624,-3.3804145557810363,1.4664908706834223,3.657636046411962e-05,0.0816866416694633,0.0795138586678775,0.05662917895611361,8.0,-0.003109980156461812,-0.6120632452417862,-3.3804145557810363,0.0007315272092823925,0.0025633423412508433,0.0816866416694633,0.0795138586678775,0.05662917895611361,8.0,-12.137473113994936,-0.3060316226208931,-3.3804145557810363,0.07332454353417112,0.05126684682501686,0.0816866416694633,0.0795138586678775,0.05662917895611361,1.0,9.103104835496202,0.003109980156461812,0.15301581131044656,-6.760829111562073,-2.1412255194874454,-0.000520988239531311,-0.03697578371535179,-0.4262601599122997,-0.3561681209478593,-0.08115297744553127,1.0,-0.40860424926976036,-0.7568478090670994,1.0,-0.4256182563298902,-0.3784239045335497,1.0,-0.8172084985395207,-0.2128091281649451
6.626506024096385,8.0,-6.147245330850308,-0.009624402209271249,-3.4933315866851453,1.4774256679218625,5.701567475092107e-05,0.08395854525000608,0.08277902490471276,0.058422678191526564,8.0,-0.004812201104635624,-0.28650881217164514,-3.4933315866851453,0.0011403134950184214,0.0011978974595726808,0.08395854525000608,0.08277902490471276,0.058422678191526564,8.0,-12.294490661700616,-0.14325440608582257,-3.4933315866851453,0.07387128339609313,0.023957949191453616,0.08395854525000608,0.08277902490471276,0.058422678191526564,1.0,9.220867996275462,0.004812201104635624,0.07162720304291129,-6.986663173370291,-2.185004321994673,-0.0008047952779535986,-0.017214843820526383,-0.42339641526128213,-0.3852278912480135,-0.0833089152552326,1.0,-0.4017119908542976,-0.771640424171818,1.0,-0.4246412410527879,-0.385820212085909,1.0,-0.8034239817085952,-0.21232062052639394
6.7269076305220885,8.0,-6.155488305246451,-0.015123201097669452,-3.541898837115004,1.47053022866528,9.019927877654756e-05,0.08461504674475182,0.084499761272499,0.05919766923981533,8.0,-0.007561600548834726,-0.13339738565837833,-3.541898837115004,0.0018039855755309512,0.00055738564798289,0.08461504674475182,0.084499761272499,0.05919766923981533,8.0,-12.310976610492903,-0.06669869282918917,-3.541898837115004,0.073526511433264,0.011147712959657798,0.08461504674475182,0.084499761272499,0.05919766923981533,1.0,9.233232457869677,0.007561600548834726,0.03334934641459458,-7.083797674230008,-2.2027900127689164,-0.001263811161185318,-0.007967072566297063,-0.4118188890209862,-0.40808379757775504,-0.08425714885842248,1.0,-0.39463118335360436,-0.7861956211308659,1.0,-0.4242757736929299,-0.39309781056543297,1.0,-0.7892623667072087,-0.21213788684646495
6.827309236947791,8.0,-6.14008173728047,-0.023948666704556292,-3.554341873869035,1.4571623492763108,0.0001437189656690612,0.08435153433889192,0.08532021327926444,0.05943082204345284,8.0,-0.011974333352278146,-0.06229299591391997,-3.554341873869035,0.0028743793133812244,0.00026039447569261334,0.08435153433889192,0.08532021327926444,0.05943082204345284,8.0,-12.28016347456094,-0.031146497956959986,-3.554341873869035,0.07285811746381554,0.0052078895138522666,0.08435153433889192,0.08532021327926444,0.05943082204345284,1.0,9.210122605920706,0.011974333352278146,0.015573248978479993,-7.10868374773807,-2.2108442376983453,-0.0020021835259577117,-0.003695838758882346,-0.3957196044712541,-0.427082128538411,-0.08469509419577115,1.0,-0.3873931570757428,-0.8004508956236845,1.0,-0.42452198136233543,-0.40022544781184227,1.0,-0.7747863141514856,-0.21226099068116772
6.927710843373494,8.0,-6.118818530913162,-0.038086104737445656,-3.550249690417166,1.4416366205876079,0.00022983339328828565,0.08364637617666654,0.08569696890708996,0.059449978822197,8.0,-0.019043052368722828,-0.029250865322107234,-3.550249690417166,0.004596667865765713,0.00012245359309684764,0.08364637617666654,0.08569696890708996,0.059449978822197,8.0,-12.237637061826325,-0.014625432661053617,-3.550249690417166,0.0720818310293804,0.0024490718619369525,0.08364637617666654,0.08569696890708996,0.059449978822197,1.0,9.178227796369743,0.019043052368722828,0.0073127163305268085,-7.100499380834332,-2.2154675605232286,-0.0031888153193459856,-0.0017229273273582717,-0.3778151489016195,-0.4440358735957559,-0.08509248724929948,1.0,-0.3800292675957933,-0.8143437010631359,1.0,-0.42537995586033467,-0.40717185053156796,1.0,-0.7600585351915866,-0.21268997793016733
7.028112449799197,8.0,-6.094909613743114,-0.060711523122401564,-3.539980075235386,1.4247568415275007,0.00036819689268693934,0.08275119978301337,0.08587560297227395,0.05942730827591382,8.0,-0.030355761561200782,-0.013819705660953873,-3.539980075235386,0.007363937853738786,5.7999472535257706e-05,0.08275119978301337,0.08587560297227395,0.05942730827591382,8.0,-12.189819227486227,-0.0069098528304769365,-3.539980075235386,0.07123784207637504,0.0011599894507051541,0.08275119978301337,0.08587560297227395,0.05942730827591382,1.0,9.14236442061467,0.030355761561200782,0.0034549264152384683,-7.079960150470772,-2.217826203895637,-0.005095964276374245,-0.0008076297039722695,-0.3594914911029504,-0.4599409031523184,-0.08569473811129025,1.0,-0.3725706748203962,-0.827811899030642,1.0,-0.4268497476878626,-0.413905949515321,1.0,-0.7451413496407924,-0.2134248738439313
7.128514056224899,8.0,-6.065287136509785,-0.09687967496901156,-3.527749378005395,1.4058607307006552,0.000590150724954947,0.08176899471811915,0.08595833351237711,0.05943204544959506,8.0,-0.04843983748450578,-0.006573217750568239,-3.527749378005395,0.01180301449909894,2.7684773933879722e-05,0.08176899471811915,0.08595833351237711,0.05943204544959506,8.0,-12.13057427301957,-0.0032866088752841194,-3.527749378005395,0.07029303653503276,0.0005536954786775944,0.08176899471811915,0.08595833351237711,0.05943204544959506,1.0,9.097930704764678,0.04843983748450578,0.0016433044376420597,-7.05549875601079,-2.216832541077022,-0.00816066651701283,-0.00038089823704480236,-0.34132853438006006,-0.47516673383360264,-0.08660256660868124,1.0,-0.3650481298005251,-0.8407942136827111,1.0,-0.4289313403484895,-0.42039710684135556,1.0,-0.7300962596010502,-0.21446567017424475
7.228915662650603,8.0,-6.023962776720917,-0.15458668503243314,-3.514467808020758,1.38365247421113,0.000945354358494021,0.08072430488606547,0.08596904602494813,0.059477922770109395,8.0,-0.07729334251621657,-0.003152548589821235,-3.514467808020758,0.018907087169880418,1.333822443375879e-05,0.08072430488606547,0.08596904602494813,0.059477922770109395,8.0,-12.047925553441834,-0.0015762742949106175,-3.514467808020758,0.0691826237105565,0.0002667644886751758,0.08072430488606547,0.08596904602494813,0.059477922770109395,1.0,9.035944165081375,0.07729334251621657,0.0007881371474553088,-7.028935616041516,-2.2103246984760947,-0.013080920662671178,-0.00018102832877859296,-0.3235109442226378,-0.4897028367314773,-0.0878396232132491,1.0,-0.3574917723761042,-0.8532306838108575,1.0,-0.4316246051102516,-0.42661534190542877,1.0,-0.7149835447522084,-0.2158123025551258
7.329317269076305,8.0,-5.962521729655491,-0.24636370479188183,-3.499437094366329,1.35635013805468,0.0015117370189011293,0.0796049423593746,0.08589298663678333,0.05955123614611417,8.0,-0.12318185239594091,-0.0015293688204570232,-3.499437094366329,0.03023474037802259,6.506460991123494e-06,0.0796049423593746,0.08589298663678333,0.05955123614611417,8.0,-11.925043459310983,-0.0007646844102285116,-3.499437094366329,0.067817506902734,0.00013012921982246987,0.0796049423593746,0.08589298663678333,0.05955123614611417,1.0,8.943782594483237,0.12318185239594091,0.0003823422051142558,-6.998874188732658,-2.195233628022536,-0.02096231874765212,-8.697492876404416e-05,-0.3060557650736275,-0.5033253994244454,-0.08939101520601844,1.0,-0.3499309425258485,-0.8650631065368549,1.0,-0.43492923652065313,-0.43253155326842746,1.0,-0.699861885051697,-0.21746461826032656
