time,connectedness
1.567839195979899536e+01,3.250887117271929014e+02
1.577889447236180942e+01,3.371296170266850822e+02
1.587939698492462348e+01,3.501860603195663089e+02
1.597989949748743754e+01,3.631743826916847979e+02
1.608040201005025338e+01,3.750672456034336051e+02
1.618090452261306567e+01,3.851803302285592281e+02
1.628140703517588150e+01,3.932873689753317308e+02
1.638190954773869379e+01,3.995412292771100056e+02
1.648241206030150963e+01,4.042929720003831449e+02
1.658291457286432191e+01,4.079208663075352206e+02
1.668341708542713775e+01,4.107289780623021898e+02
1.678391959798995003e+01,4.129215841991683078e+02
1.688442211055276587e+01,4.146300077913783184e+02
1.698492462311557816e+01,4.159566823546339833e+02
1.708542713567839400e+01,4.170084721236672181e+02
1.718592964824120628e+01,4.179126842829464294e+02
1.728643216080402212e+01,4.188268336737003779e+02
1.738693467336683440e+01,4.199557235929678427e+02
1.748743718592965024e+01,4.215798746213619665e+02
1.758793969849246253e+01,4.240898947240551138e+02
1.768844221105527836e+01,4.280123752052197119e+02
1.778894472361809065e+01,4.340002049801794897e+02
1.788944723618090649e+01,4.427472190625048256e+02
1.798994974874371877e+01,4.548005162045790826e+02
1.809045226130653461e+01,4.703027932326632481e+02
1.819095477386934689e+01,4.887739027419219724e+02
1.829145728643216273e+01,5.090718270576905411e+02
1.839195979899497502e+01,5.296178979568016985e+02
1.849246231155779085e+01,5.488251912398549166e+02
1.859296482412060314e+01,5.655308076811209048e+02
1.869346733668341898e+01,5.792177989581421116e+02
1.879396984924623126e+01,5.899604005307518264e+02
1.889447236180904710e+01,5.981958326220328672e+02
1.899497487437185939e+01,6.044774232320055489e+02
1.909547738693467522e+01,6.093072737103159398e+02
1.919597989949748751e+01,6.130697037530164835e+02
1.929648241206030335e+01,6.160408916185548378e+02
1.939698492462311563e+01,6.184333670788549853e+02
1.949748743718593147e+01,6.204403929308714396e+02
1.959798994974874375e+01,6.222660716936600238e+02
1.969849246231155959e+01,6.241490566330730871e+02
1.979899497487437188e+01,6.263935896913019405e+02
1.989949748743718771e+01,6.294153412702416972e+02
2.000000000000000000e+01,6.337964085218635546e+02
