time, Rtensor_laplacian
9.824561403508770496e+00,-6.111668879333437276e-01
9.924812030075187863e+00,-6.095515173294130395e-01
1.002506265664160345e+01,-6.094468762467505352e-01
1.012531328320801904e+01,-6.108880837082019122e-01
1.022556390977443641e+01,-6.139109238895433807e-01
1.032581453634085200e+01,-6.185511236773821864e-01
1.042606516290726759e+01,-6.248421481664271360e-01
1.052631578947368318e+01,-6.328104507703616877e-01
1.062656641604009877e+01,-6.424731510707842874e-01
1.072681704260651614e+01,-6.538326245711423290e-01
1.082706766917293173e+01,-6.668737374687695452e-01
1.092731829573934732e+01,-6.815570787299514155e-01
1.102756892230576469e+01,-6.978156503867500859e-01
1.112781954887218028e+01,-7.155503524245044877e-01
1.122807017543859587e+01,-7.346248122372598388e-01
1.132832080200501146e+01,-7.548684451819975827e-01
1.142857142857142705e+01,-7.760649778249752995e-01
1.152882205513784442e+01,-7.979637196351231365e-01
1.162907268170426001e+01,-8.202770753700930895e-01
1.172932330827067560e+01,-8.426885686309470991e-01
1.182957393483709296e+01,-8.648597362459912175e-01
1.192982456140350855e+01,-8.864409409421096786e-01
1.203007518796992414e+01,-9.070825066889830479e-01
1.213032581453633973e+01,-9.264482125623578757e-01
1.223057644110275533e+01,-9.442257624807383065e-01
1.233082706766917269e+01,-9.601384161855822663e-01
1.243107769423558828e+01,-9.739541951755785743e-01
1.253132832080200387e+01,-9.854916951744834286e-01
1.263157894736842124e+01,-9.946234168824421573e-01
1.273182957393483683e+01,-1.001278249907475049e+00
1.283208020050125242e+01,-1.005437087432440757e+00
1.293233082706766801e+01,-1.007132755206496144e+00
1.303258145363408360e+01,-1.006443633032434892e+00
1.313283208020050097e+01,-1.003492257148653088e+00
1.323308270676691656e+01,-9.984361872156054529e-01
1.333333333333333215e+01,-9.914719544784897920e-01
1.343358395989974952e+01,-9.828260728746579522e-01
1.353383458646616511e+01,-9.727587077409566296e-01
1.363408521303258070e+01,-9.615576325416903547e-01
1.373433583959899629e+01,-9.495373841837549955e-01
1.383458646616541188e+01,-9.370227835152120655e-01
1.393483709273182924e+01,-9.243389628612762587e-01
1.403508771929824483e+01,-9.117858570717197741e-01
1.413533834586466043e+01,-8.996153215730116059e-01
1.423558897243107779e+01,-8.880071164299362385e-01
1.433583959899749338e+01,-8.770560347183157246e-01
1.443609022556390897e+01,-8.667674139733702043e-01
1.453634085213032456e+01,-8.570662834905559135e-01
1.463659147869674015e+01,-8.478194263599324598e-01
1.473684210526315752e+01,-8.388618160099398091e-01
1.483709273182957311e+01,-8.300252811965300737e-01
1.493734335839598870e+01,-8.211643243888557819e-01
1.503759398496240607e+01,-8.121767247509061871e-01
1.513784461152882166e+01,-8.030049498661023799e-01
1.523809523809523725e+01,-7.936508739505401255e-01
1.533834586466165284e+01,-7.841598265114240185e-01
1.543859649122806843e+01,-7.746178073605513026e-01
1.553884711779448580e+01,-7.651431878699704869e-01
1.563909774436090139e+01,-7.558762517264350222e-01
1.573934837092731698e+01,-7.469733040279915581e-01
1.583959899749373434e+01,-7.385990702982023759e-01
1.593984962406014994e+01,-7.309228070310711534e-01
1.604010025062656553e+01,-7.241150153291205926e-01
1.614035087719298289e+01,-7.183418943569239712e-01
1.624060150375939671e+01,-7.137664901812399432e-01
1.634085213032581407e+01,-7.105450767771450682e-01
1.644110275689222789e+01,-7.088253157317556674e-01
1.654135338345864525e+01,-7.087446245217512431e-01
1.664160401002506262e+01,-7.104271913156431362e-01
1.674185463659147644e+01,-7.139816803358738362e-01
1.684210526315789380e+01,-7.194952090136526035e-01
1.694235588972431117e+01,-7.270283554193350817e-01
1.704260651629072498e+01,-7.366065214712338438e-01
1.714285714285714235e+01,-7.482082004570723699e-01
1.724310776942355972e+01,-7.617568746571322658e-01
1.734335839598997353e+01,-7.771084733887005935e-01
1.744360902255639090e+01,-7.940545762810691244e-01
1.754385964912280471e+01,-8.123586530605487743e-01
1.764411027568922208e+01,-8.318822907089022944e-01
1.774436090225563945e+01,-8.528983636505051980e-01
1.784461152882205326e+01,-8.767254161231815557e-01
1.794486215538847063e+01,-9.065625774285502869e-01
1.804511278195488444e+01,-9.476380415119305400e-01
1.814536340852130181e+01,-1.005557029564890792e+00
1.824561403508771917e+01,-1.083886671178333705e+00
1.834586466165413299e+01,-1.183185827100102783e+00
1.844611528822055035e+01,-1.301371862568772908e+00
1.854636591478696772e+01,-1.434307457905660499e+00
1.864661654135338154e+01,-1.576468190128993196e+00
1.874686716791979890e+01,-1.721991566047643696e+00
1.884711779448621627e+01,-1.865939798651585102e+00
1.894736842105263008e+01,-2.004973839914381717e+00
1.904761904761904745e+01,-2.136435327284718966e+00
1.914786967418546126e+01,-2.256012580081216523e+00
1.924812030075187863e+01,-2.356128674978755999e+00
1.934837092731829600e+01,-2.426996302673416039e+00
1.944862155388470981e+01,-2.459428351392443535e+00
1.954887218045112718e+01,-2.447352327250190029e+00
1.964912280701754099e+01,-2.390018074236365475e+00
1.974937343358395836e+01,-2.294528986335949927e+00
1.984962406015037573e+01,-2.176655751032597674e+00
1.994987468671678954e+01,-2.056717854719254834e+00
2.005012531328320691e+01,-1.951547061678287509e+00
2.015037593984962427e+01,-1.868687779392637527e+00
2.025062656641603809e+01,-1.807383891427062794e+00
2.035087719298245545e+01,-1.763492671839641091e+00
2.045112781954887282e+01,-1.733083771483660662e+00
2.055137844611528664e+01,-1.713518110370491510e+00
2.065162907268170400e+01,-1.703315944992220610e+00
2.075187969924811782e+01,-1.701772402831068121e+00
2.085213032581453518e+01,-1.708576257100365980e+00
2.095238095238095255e+01,-1.723444114276111438e+00
2.105263157894736636e+01,-1.745776386078248477e+00
2.115288220551378373e+01,-1.774393095909477358e+00
2.125313283208019755e+01,-1.807423301149203132e+00
2.135338345864661491e+01,-1.842389228655313849e+00
2.145363408521303228e+01,-1.876462873375450702e+00
2.155388471177944609e+01,-1.906819531800437506e+00
2.165413533834586346e+01,-1.930989161218471306e+00
2.175438596491228083e+01,-1.947119927081702562e+00
2.185463659147869464e+01,-1.954104859073480194e+00
2.195488721804511201e+01,-1.951572304943543390e+00
2.205513784461152937e+01,-1.939773029796836301e+00
2.215538847117794319e+01,-1.919416505215254976e+00
2.225563909774436055e+01,-1.891496712397941593e+00
2.235588972431077437e+01,-1.857142872071616546e+00
2.245614035087719174e+01,-1.817505270834032682e+00
2.255639097744360910e+01,-1.773679581070293443e+00
2.265664160401002292e+01,-1.726660917520449257e+00
2.275689223057644028e+01,-1.677335495983425684e+00
2.285714285714285410e+01,-1.626452812545607474e+00
2.295739348370927146e+01,-1.574652914836056850e+00
2.305764411027568883e+01,-1.522462054688393351e+00
2.315789473684210265e+01,-1.470303958895924135e+00
2.325814536340852001e+01,-1.418508323147143146e+00
2.335839598997493738e+01,-1.367321082322765502e+00
2.345864661654135119e+01,-1.316916629502572045e+00
2.355889724310776856e+01,-1.267413058167418560e+00
2.365914786967418593e+01,-1.218889706210871671e+00
2.375939849624059974e+01,-1.171404411816871605e+00
2.385964912280701711e+01,-1.125008751459789957e+00
2.395989974937343092e+01,-1.079758003652021348e+00
2.406015037593984829e+01,-1.035716589395566212e+00
2.416040100250626566e+01,-9.929563706897075459e-01
2.426065162907267947e+01,-9.515550199168577583e-01
2.436090225563909684e+01,-9.115836793532744453e-01
2.446115288220551065e+01,-8.731134674744311930e-01
2.456140350877192802e+01,-8.361985720955440460e-01
2.466165413533834538e+01,-8.008792083298400533e-01
2.476190476190475920e+01,-7.671800073501174877e-01
2.486215538847117656e+01,-7.351096531282754754e-01
2.496240601503759393e+01,-7.046628480361393221e-01
2.506265664160400775e+01,-6.758222442862333867e-01
2.516290726817042511e+01,-6.485612570348899819e-01
2.526315789473684248e+01,-6.228449433125231582e-01
2.536340852130325629e+01,-5.986348591573024125e-01
2.546365914786967366e+01,-5.758882054399990791e-01
2.556390977443608747e+01,-5.545607052279529769e-01
2.566416040100250484e+01,-5.346074628589532196e-01
2.576441102756892221e+01,-5.159832210500979732e-01
2.586466165413533602e+01,-4.986466678365442662e-01
2.596491228070175339e+01,-4.825534894108994832e-01
2.606516290726816720e+01,-4.676642603598268333e-01
2.616541353383458457e+01,-4.539414682354883657e-01
2.626566416040100194e+01,-4.413491520127405532e-01
2.636591478696741575e+01,-4.298554819529863402e-01
2.646616541353383312e+01,-4.194313185006657840e-01
2.656641604010025048e+01,-4.100505232344375806e-01
2.666666666666666430e+01,-4.016925011977792725e-01
2.676691729323308166e+01,-3.943408234993746042e-01
2.686716791979949903e+01,-3.879853586910603780e-01
2.696741854636591285e+01,-3.826223516214913301e-01
2.706766917293233021e+01,-3.782563767126734255e-01
2.716791979949874403e+01,-3.749014637418220941e-01
2.726817042606516139e+01,-3.725816921875654830e-01
2.736842105263157876e+01,-3.713344252913836074e-01
2.746867167919799257e+01,-3.712131826081064845e-01
2.756892230576440994e+01,-3.722849480341862693e-01
