time,potential
1.834586466165413299e+01,9.219036336592836278e+00
1.844611528822055035e+01,9.659847702250276669e+00
1.854636591478696772e+01,1.012189896962734181e+01
1.864661654135338154e+01,1.059545139865423025e+01
1.874686716791979890e+01,1.106663510776841797e+01
1.884711779448621627e+01,1.151757997286767043e+01
1.894736842105263008e+01,1.192818534466518088e+01
1.904761904761904745e+01,1.227942125806224638e+01
1.914786967418546126e+01,1.255659259311525844e+01
1.924812030075187863e+01,1.275031897711545525e+01
1.934837092731829600e+01,1.285441014690623618e+01
1.944862155388470981e+01,1.286277380997146658e+01
1.954887218045112718e+01,1.276907941175785233e+01
1.964912280701754099e+01,1.257034303517936813e+01
1.974937343358395836e+01,1.227116482556169252e+01
1.984962406015037573e+01,1.188522697503436376e+01
1.994987468671678954e+01,1.143436826116658978e+01
2.005012531328320691e+01,1.094662095814143044e+01
2.015037593984962427e+01,1.045307686052757035e+01
2.025062656641603809e+01,9.983518030398677467e+00
2.035087719298245545e+01,9.562131422908052514e+00
2.045112781954887282e+01,9.204878385272326824e+00
2.055137844611528664e+01,8.919037996473711871e+00
2.065162907268170400e+01,8.704388035284129188e+00
2.075187969924811782e+01,8.555134919593209375e+00
2.085213032581453518e+01,8.461901428231053401e+00
2.095238095238095255e+01,8.413431055639216893e+00
2.105263157894736636e+01,8.397934737218655243e+00
2.115288220551378373e+01,8.404129926128709016e+00
2.125313283208019755e+01,8.422037580768924059e+00
2.135338345864661491e+01,8.443563536358778876e+00
2.145363408521303228e+01,8.462850080253749852e+00
2.155388471177944609e+01,8.476369977894297136e+00
2.165413533834586346e+01,8.482756971708798943e+00
2.175438596491228083e+01,8.482409507594528719e+00
2.185463659147869464e+01,8.476944674343432240e+00
2.195488721804511201e+01,8.468599631853857446e+00
2.205513784461152937e+01,8.459672249805285205e+00
2.215538847117794319e+01,8.452068594799506229e+00
2.225563909774436055e+01,8.446994306410324782e+00
2.235588972431077437e+01,8.444797400956950639e+00
2.245614035087719174e+01,8.444950753848722513e+00
2.255639097744360910e+01,8.446146222904413747e+00
2.265664160401002292e+01,8.446467288668261020e+00
2.275689223057644028e+01,8.443605299955974530e+00
2.285714285714285410e+01,8.435087495184916406e+00
2.295739348370927146e+01,8.418491483770413453e+00
2.305764411027568883e+01,8.391628293754267887e+00
2.315789473684210265e+01,8.352683827371668812e+00
2.325814536340852001e+01,8.300314897457077734e+00
2.335839598997493738e+01,8.233700579574612988e+00
2.345864661654135119e+01,8.152552856201818798e+00
2.355889724310776856e+01,8.057092498714675699e+00
2.365914786967418593e+01,7.947997371216153795e+00
2.375939849624059974e+01,7.826330988195751459e+00
2.385964912280701711e+01,7.693459286499443550e+00
2.395989974937343092e+01,7.550963149741566127e+00
2.406015037593984829e+01,7.400553262162358870e+00
2.416040100250626566e+01,7.243992463719561847e+00
2.426065162907267947e+01,7.083029144457573700e+00
2.436090225563909684e+01,6.919343544790320877e+00
2.446115288220551065e+01,6.754507285710522169e+00
2.456140350877192802e+01,6.589955553283271428e+00
2.466165413533834538e+01,6.426970279300290301e+00
2.476190476190475920e+01,6.266672610311402991e+00
2.486215538847117656e+01,6.110022710684043901e+00
2.496240601503759393e+01,5.957825086722392527e+00
2.506265664160400775e+01,5.810737850780943958e+00
2.516290726817042511e+01,5.669284597040922691e+00
2.526315789473684248e+01,5.533867858211287682e+00
2.536340852130325629e+01,5.404783276153271032e+00
2.546365914786967366e+01,5.282233896907069237e+00
2.556390977443608747e+01,5.166344127696543609e+00
2.566416040100250484e+01,5.057173052812484748e+00
2.576441102756892221e+01,4.954726905673319415e+00
2.586466165413533602e+01,4.858970581684975976e+00
2.596491228070175339e+01,4.769838142848604967e+00
2.606516290726816720e+01,4.687242324650506831e+00
2.616541353383458457e+01,4.611083078156036130e+00
2.626566416040100194e+01,4.541255214228385739e+00
2.636591478696741575e+01,4.477655221564418753e+00
2.646616541353383312e+01,4.420187344358983417e+00
2.656641604010025048e+01,4.368769016649327597e+00
2.666666666666666430e+01,4.323335727610439605e+00
2.676691729323308166e+01,4.283845378425946926e+00
2.686716791979949903e+01,4.250282211477786731e+00
2.696741854636591285e+01,4.222660346776501150e+00
2.706766917293233021e+01,4.201026958160058555e+00
2.716791979949874403e+01,4.185465077552650293e+00
2.726817042606516139e+01,4.176096003487697494e+00
2.736842105263157876e+01,4.173081247468434896e+00
2.746867167919799257e+01,4.176623908859614431e+00
2.756892230576440994e+01,4.186969317746822128e+00
2.766917293233082376e+01,4.204404726290055905e+00
2.776942355889724112e+01,4.229257763479569832e+00
2.786967418546365849e+01,4.261893300146563313e+00
2.796992481203007230e+01,4.302708308543408577e+00
2.807017543859648967e+01,4.352124257807814089e+00
2.817042606516290704e+01,4.410576585603812383e+00
2.827067669172932085e+01,4.478500860340569822e+00
2.837092731829573822e+01,4.556315442903469126e+00
2.847117794486215558e+01,4.644400827741820059e+00
2.857142857142856940e+01,4.743076449722929411e+00
2.867167919799498677e+01,4.852576630192356966e+00
2.877192982456140058e+01,4.973028499843318961e+00
2.887218045112781795e+01,5.104436071794101082e+00
2.897243107769423531e+01,5.246675864761887631e+00
2.907268170426064913e+01,5.399510059344831525e+00
2.917293233082706649e+01,5.562622280820897380e+00
2.927318295739348031e+01,5.735677597536342986e+00
2.937343358395989767e+01,5.918401930663509170e+00
2.947368421052631504e+01,6.110663796398634773e+00
2.957393483709272886e+01,6.312530028047172337e+00
2.967418546365914622e+01,6.524252743360842821e+00
2.977443609022556359e+01,6.746141992847290325e+00
2.987468671679197740e+01,6.978289156374145819e+00
2.997493734335839477e+01,7.220141366441382047e+00
3.007518796992481214e+01,7.469982794709240537e+00
3.017543859649122595e+01,7.724446112398571707e+00
3.027568922305764332e+01,7.978218678539766628e+00
3.037593984962405713e+01,8.224103076340863794e+00
3.047619047619047450e+01,8.453511385304837589e+00
3.057644110275689187e+01,8.657344408604396691e+00
3.067669172932330568e+01,8.827086500052200080e+00
3.077694235588972305e+01,8.955895026539163695e+00
3.087719298245613686e+01,9.039483031722664208e+00
3.097744360902255423e+01,9.076649410695871723e+00
3.107769423558897159e+01,9.069362978879643933e+00
3.117794486215538541e+01,9.022368756729141737e+00
3.127819548872180277e+01,8.942377287178857159e+00
3.137844611528822014e+01,8.837007217394798886e+00
3.147869674185463396e+01,8.713722720204550853e+00
3.157894736842105132e+01,8.578992876816473157e+00
3.167919799498746869e+01,8.437805138591750520e+00
3.177944862155388250e+01,8.293542178238762830e+00
3.187969924812029987e+01,8.148141200920857585e+00
3.197994987468671368e+01,8.002426394062249315e+00
3.208020050125313105e+01,7.856524588779549845e+00
3.218045112781954487e+01,7.710301333370141563e+00
3.228070175438596578e+01,7.563767973293777480e+00
3.238095238095237960e+01,7.417413464815425961e+00
3.248120300751879341e+01,7.272421669489316010e+00
3.258145363408521433e+01,7.130754206854724941e+00
3.268170426065162815e+01,6.995106238212117411e+00
3.278195488721804196e+01,6.868767826435286494e+00
3.288220551378445577e+01,6.755437542829376696e+00
3.298245614035087669e+01,6.659033986626916146e+00
3.308270676691729051e+01,6.583539077517494675e+00
3.318295739348370432e+01,6.532888083911998933e+00
3.328320802005012524e+01,6.510903449121701492e+00
3.338345864661653906e+01,6.521253118896886747e+00
3.348370927318295287e+01,6.567404014559884651e+00
3.358395989974937379e+01,6.652536273780079057e+00
3.368421052631578760e+01,6.779384502980189353e+00
3.378446115288220142e+01,6.949980281446102914e+00
3.388471177944862234e+01,7.165298848886533456e+00
3.398496240601503615e+01,7.424854158687486105e+00
3.408521303258144997e+01,7.726361194258419829e+00
3.418546365914787089e+01,8.065658197571135446e+00
3.428571428571428470e+01,8.437111515052681199e+00
3.438596491228069851e+01,8.834615301830913481e+00
3.448621553884711943e+01,9.252952548758527129e+00
3.458646616541353325e+01,9.688742562776486267e+00
3.468671679197994706e+01,1.013979776048007686e+01
3.478696741854636088e+01,1.060212463454489651e+01
3.488721804511278179e+01,1.106548197969055103e+01
3.498746867167919561e+01,1.151047082835168922e+01
3.508771929824560942e+01,1.191023212465965386e+01
3.518796992481203034e+01,1.223642561663758421e+01
3.528822055137844416e+01,1.246513945621884467e+01
3.538847117794485797e+01,1.257889113756409927e+01
3.548872180451127889e+01,1.256554268173827182e+01
3.558897243107769270e+01,1.241803149484919189e+01
3.568922305764410652e+01,1.213716952174835839e+01
3.578947368421052744e+01,1.173508099857603426e+01
3.588972431077694125e+01,1.123474037162732486e+01
3.598997493734335507e+01,1.066520828363671036e+01
3.609022556390976888e+01,1.005652104762466337e+01
3.619047619047618980e+01,9.436771902438573889e+00
3.629072681704260361e+01,8.830694466306059809e+00
3.639097744360901743e+01,8.258525396106046301e+00
3.649122807017543835e+01,7.734999309834435621e+00
3.659147869674185216e+01,7.268941203369779558e+00
3.669172932330826598e+01,6.863714382499672695e+00
3.679197994987468689e+01,6.518346145929106328e+00
3.689223057644110071e+01,6.228925754557211647e+00
3.699248120300751452e+01,5.989909960735364969e+00
3.709273182957393544e+01,5.795137535332612444e+00
3.719298245614034926e+01,5.638508652022814260e+00
3.729323308270676307e+01,5.514375934976177618e+00
3.739348370927318399e+01,5.417724957607001457e+00
3.749373433583959780e+01,5.344218479029332336e+00
3.759398496240601162e+01,5.290163341862701429e+00
3.769423558897243254e+01,5.252437816639686119e+00
3.779448621553884635e+01,5.228405878396110928e+00
3.789473684210526017e+01,5.215830831764310282e+00
3.799498746867167398e+01,5.212796550728952205e+00
3.809523809523809490e+01,5.217639183559430904e+00
3.819548872180450871e+01,5.228890484384072224e+00
3.829573934837092253e+01,5.245232664771577014e+00
3.839598997493734345e+01,5.265464370260831473e+00
3.849624060150375726e+01,5.288476910712960333e+00
3.859649122807017108e+01,5.313240076794516042e+00
3.869674185463659200e+01,5.338796612562253685e+00
3.879699248120300581e+01,5.364264346835335040e+00
3.889724310776941962e+01,5.388844727953202352e+00
3.899749373433584054e+01,5.411836308456038580e+00
3.909774436090225436e+01,5.432651308909733245e+00
3.919799498746866817e+01,5.450833260531025459e+00
3.929824561403508199e+01,5.466073529989205149e+00
3.939849624060150290e+01,5.478224585619996034e+00
3.949874686716791672e+01,5.487308070573315710e+00
3.959899749373433053e+01,5.493516168463378868e+00
3.969924812030075145e+01,5.497205309580006194e+00
3.979949874686716527e+01,5.498881921345692092e+00
3.989974937343357908e+01,5.499180571162051834e+00
4.000000000000000000e+01,5.498835452641939625e+00
