time,potential_global
1.142857142857142705e+01,1.228788255740015067e+01
1.152882205513784442e+01,1.240215859159214418e+01
1.162907268170426001e+01,1.251265441649390375e+01
1.172932330827067560e+01,1.261804693349525763e+01
1.182957393483709296e+01,1.271718561633091404e+01
1.192982456140350855e+01,1.280915668458727730e+01
1.203007518796992414e+01,1.289333936547241777e+01
1.213032581453633973e+01,1.296944869861372851e+01
1.223057644110275533e+01,1.303756013573340766e+01
1.233082706766917269e+01,1.309811254429277660e+01
1.243107769423558828e+01,1.315188791930611067e+01
1.253132832080200387e+01,1.319996786832070335e+01
1.263157894736842124e+01,1.324366851475163642e+01
1.273182957393483683e+01,1.328445672341197437e+01
1.283208020050125242e+01,1.332385146868141490e+01
1.293233082706766801e+01,1.336331484512322731e+01
1.303258145363408360e+01,1.340413789506108699e+01
1.313283208020050097e+01,1.344732712275457409e+01
1.323308270676691656e+01,1.349349861978222442e+01
1.333333333333333215e+01,1.354278782025991923e+01
1.343358395989974952e+01,1.359478401032140837e+01
1.353383458646616511e+01,1.364849923920011676e+01
1.363408521303258070e+01,1.370238069886160304e+01
1.373433583959899629e+01,1.375437335761574609e+01
1.383458646616541188e+01,1.380203526654138635e+01
1.393483709273182924e+01,1.384270161019510859e+01
1.403508771929824483e+01,1.387368598354917282e+01
1.413533834586466043e+01,1.389249997107747525e+01
1.423558897243107779e+01,1.389706673860298025e+01
1.433583959899749338e+01,1.388590277552869345e+01
1.443609022556390897e+01,1.385824515397712098e+01
1.453634085213032456e+01,1.381410945187750983e+01
1.463659147869674015e+01,1.375427423319783671e+01
1.473684210526315752e+01,1.368019920456205618e+01
1.483709273182957311e+01,1.359389330239412530e+01
1.493734335839598870e+01,1.349775418130422722e+01
1.503759398496240607e+01,1.339440128543271769e+01
1.513784461152882166e+01,1.328652153266316738e+01
1.523809523809523725e+01,1.317674107447093590e+01
1.533834586466165284e+01,1.306753027098874576e+01
1.543859649122806843e+01,1.296114331364902661e+01
1.553884711779448580e+01,1.285958967059391611e+01
1.563909774436090139e+01,1.276463195393530903e+01
1.573934837092731698e+01,1.267780382616496659e+01
1.583959899749373434e+01,1.260044171631993137e+01
1.593984962406014994e+01,1.253372501220474788e+01
1.604010025062656553e+01,1.247872066883331676e+01
1.614035087719298289e+01,1.243642950265451752e+01
1.624060150375939671e+01,1.240783269674924938e+01
1.634085213032581407e+01,1.239393811289090586e+01
1.644110275689222789e+01,1.239582687910954384e+01
1.654135338345864525e+01,1.241470139878563472e+01
1.664160401002506262e+01,1.245193642889204355e+01
1.674185463659147644e+01,1.250913520735775286e+01
1.684210526315789380e+01,1.258819275307976859e+01
1.694235588972431117e+01,1.269136834479643028e+01
1.704260651629072498e+01,1.282136865307021978e+01
1.714285714285714235e+01,1.298144177206024530e+01
1.724310776942355972e+01,1.317548000798932861e+01
1.734335839598997353e+01,1.340812501087819264e+01
1.744360902255639090e+01,1.368486167524596731e+01
1.754385964912280471e+01,1.401207595682236651e+01
1.764411027568922208e+01,1.439703572269523946e+01
1.774436090225563945e+01,1.484772977453962994e+01
1.784461152882205326e+01,1.537248378619265488e+01
1.794486215538847063e+01,1.597924933868582720e+01
1.804511278195488444e+01,1.667449037599508799e+01
1.814536340852130181e+01,1.746167190795029711e+01
1.824561403508771917e+01,1.833954150593494603e+01
1.834586466165413299e+01,1.930065100007844592e+01
1.844611528822055035e+01,2.033073435910541704e+01
1.854636591478696772e+01,2.140934108149052406e+01
1.864661654135338154e+01,2.251125552016169351e+01
1.874686716791979890e+01,2.360707051415651492e+01
1.884711779448621627e+01,2.466116631929526548e+01
1.894736842105263008e+01,2.562782567001597656e+01
1.904761904761904745e+01,2.645056881940449500e+01
1.914786967418546126e+01,2.707129675548778280e+01
1.924812030075187863e+01,2.744896317637979521e+01
1.934837092731829600e+01,2.757510604536659571e+01
1.944862155388470981e+01,2.746995235072506247e+01
1.954887218045112718e+01,2.715803568525317502e+01
1.964912280701754099e+01,2.664467659800814303e+01
1.974937343358395836e+01,2.592003168700912497e+01
1.984962406015037573e+01,2.499371278247405925e+01
1.994987468671678954e+01,2.392778069163125920e+01
2.005012531328320691e+01,2.283150337573963284e+01
2.015037593984962427e+01,2.182089224526442806e+01
2.025062656641603809e+01,2.097930676701741604e+01
2.035087719298245545e+01,2.034394534545277367e+01
2.045112781954887282e+01,1.991442658975572400e+01
2.055137844611528664e+01,1.966842018291471916e+01
2.065162907268170400e+01,1.957437523726708761e+01
2.075187969924811782e+01,1.959882206893434287e+01
2.085213032581453518e+01,1.970946395798014450e+01
2.095238095238095255e+01,1.987601168245662819e+01
2.105263157894736636e+01,2.007027532759645538e+01
2.115288220551378373e+01,2.026639650662289327e+01
2.125313283208019755e+01,2.044156408941371339e+01
2.135338345864661491e+01,2.057713562940009666e+01
2.145363408521303228e+01,2.065980566031225152e+01
2.155388471177944609e+01,2.068236820033353141e+01
2.165413533834586346e+01,2.064373671624368001e+01
2.175438596491228083e+01,2.054814719091950437e+01
2.185463659147869464e+01,2.040374204579063289e+01
2.195488721804511201e+01,2.022088906055676105e+01
