time,R_spec
1.924812030075187863e+01,6.786151649226815352e-02
1.934837092731829600e+01,6.808412462674341692e-02
1.944862155388470981e+01,7.400581428874437873e-02
1.954887218045112718e+01,8.517927246146081433e-02
1.964912280701754099e+01,9.891039813063752517e-02
1.974937343358395836e+01,1.041288019807334875e-01
1.984962406015037573e+01,8.847425600776955001e-02
1.994987468671678954e+01,7.617604389841248214e-02
2.005012531328320691e+01,6.331977960218163060e-02
2.015037593984962427e+01,4.998995711365451788e-02
2.025062656641603809e+01,3.996670074693911556e-02
2.035087719298245545e+01,3.287733248897265620e-02
2.045112781954887282e+01,2.610285893536141294e-02
2.055137844611528664e+01,2.118124646790064958e-02
2.065162907268170400e+01,1.767774577203179431e-02
2.075187969924811782e+01,1.522958150553848679e-02
2.085213032581453518e+01,1.321360941560360998e-02
2.095238095238095255e+01,1.198140983998846956e-02
2.105263157894736636e+01,1.135084956681789957e-02
2.115288220551378373e+01,1.122176314417338422e-02
2.125313283208019755e+01,1.155571520774906040e-02
2.135338345864661491e+01,1.236602701039383502e-02
2.145363408521303228e+01,1.371583255828362664e-02
2.155388471177944609e+01,1.571021175922292581e-02
2.165413533834586346e+01,1.854480960744536375e-02
2.175438596491228083e+01,2.103301673861145485e-02
2.185463659147869464e+01,2.409936009386405911e-02
2.195488721804511201e+01,2.846659679411643259e-02
2.205513784461152937e+01,3.448016571403426933e-02
2.215538847117794319e+01,3.475363721006709955e-02
2.225563909774436055e+01,3.453236965093087196e-02
2.235588972431077437e+01,3.528059190608090478e-02
2.245614035087719174e+01,3.694975810962489171e-02
2.255639097744360910e+01,3.953348245938112515e-02
2.265664160401002292e+01,4.305598655484035864e-02
2.275689223057644028e+01,4.756713632398625047e-02
2.285714285714285410e+01,5.314250638246645342e-02
2.295739348370927146e+01,5.988814158161785001e-02
2.305764411027568883e+01,6.795053837630471438e-02
2.315789473684210265e+01,7.753356848544205870e-02
2.325814536340852001e+01,8.892631063490802346e-02
2.335839598997493738e+01,1.025500448320226105e-01
2.345864661654135119e+01,1.190411028504949759e-01
2.355889724310776856e+01,1.394036934462442312e-01
2.365914786967418593e+01,1.653036326582031368e-01
2.375939849624059974e+01,1.975603202041230078e-01
2.385964912280701711e+01,2.216100076568988941e-01
2.395989974937343092e+01,2.509907399409099793e-01
2.406015037593984829e+01,2.456729159688088304e-01
2.416040100250626566e+01,2.090429057767020371e-01
2.426065162907267947e+01,1.861536408961918521e-01
2.436090225563909684e+01,1.710290948359039220e-01
2.446115288220551065e+01,1.605529223594681365e-01
2.456140350877192802e+01,1.531021903283719399e-01
2.466165413533834538e+01,1.477765424859417420e-01
2.476190476190475920e+01,1.440441845013752109e-01
2.486215538847117656e+01,1.415746544574784105e-01
2.496240601503759393e+01,1.401548792495253271e-01
2.506265664160400775e+01,1.396444109753538776e-01
2.516290726817042511e+01,1.399502424875980477e-01
2.526315789473684248e+01,1.410119791413499135e-01
2.536340852130325629e+01,1.427927718150247549e-01
2.546365914786967366e+01,1.452736162289415822e-01
2.556390977443608747e+01,1.484497068675529330e-01
2.566416040100250484e+01,1.523281053737571000e-01
2.576441102756892221e+01,1.569262923384386332e-01
2.586466165413533602e+01,1.622713459963500970e-01
2.596491228070175339e+01,1.599962058174606849e-01
2.606516290726816720e+01,1.558206730661846895e-01
2.616541353383458457e+01,1.518850706300668707e-01
2.626566416040100194e+01,1.481992571817052351e-01
2.636591478696741575e+01,1.447762503342716334e-01
2.646616541353383312e+01,1.416321758726580560e-01
2.656641604010025048e+01,1.387862427922505748e-01
2.666666666666666430e+01,1.362607623885417063e-01
2.676691729323308166e+01,1.340812285883459520e-01
2.686716791979949903e+01,1.322764833136687856e-01
2.696741854636591285e+01,1.308789858430031983e-01
2.706766917293233021e+01,1.231207058254403797e-01
2.716791979949874403e+01,1.137907381635401699e-01
2.726817042606516139e+01,1.060259818175161989e-01
2.736842105263157876e+01,9.967060833301817635e-02
2.746867167919799257e+01,9.459815032019694425e-02
2.756892230576440994e+01,9.071231549093534963e-02
2.766917293233082376e+01,8.794833985181194080e-02
2.776942355889724112e+01,8.627558798313131327e-02
2.786967418546365849e+01,8.570233285273821944e-02
2.796992481203007230e+01,8.628411210541986343e-02
2.807017543859648967e+01,8.101217406232483209e-02
2.817042606516290704e+01,7.629535027106060241e-02
2.827067669172932085e+01,7.265268985503464672e-02
2.837092731829573822e+01,6.970948815217614669e-02
2.847117794486215558e+01,6.642747834758125358e-02
2.857142857142856940e+01,6.347035923043214956e-02
2.867167919799498677e+01,6.085806943074864583e-02
2.877192982456140058e+01,5.860322241266788246e-02
2.887218045112781795e+01,5.673574786866766861e-02
2.897243107769423531e+01,5.530464152158034302e-02
2.907268170426064913e+01,5.438063634061277712e-02
2.917293233082706649e+01,5.406054774852905864e-02
2.927318295739348031e+01,5.428923569602057964e-02
2.937343358395989767e+01,5.544102304756814287e-02
2.947368421052631504e+01,5.775461409544478675e-02
2.957393483709272886e+01,6.153108326684249285e-02
2.967418546365914622e+01,6.720046665667915586e-02
2.977443609022556359e+01,7.537544220676951900e-02
2.987468671679197740e+01,7.028978355802635580e-02
2.997493734335839477e+01,6.637844940618019274e-02
3.007518796992481214e+01,6.456400018471568358e-02
3.017543859649122595e+01,6.526510548665941103e-02
3.027568922305764332e+01,6.926917131009661943e-02
3.037593984962405713e+01,7.779349194978012194e-02
3.047619047619047450e+01,7.457778582550735058e-02
3.057644110275689187e+01,6.779512192445072416e-02
3.067669172932330568e+01,6.166008705193369577e-02
3.077694235588972305e+01,5.890282294663398005e-02
3.087719298245613686e+01,6.020256969568135719e-02
3.097744360902255423e+01,6.592841832932831714e-02
3.107769423558897159e+01,6.361218818345994175e-02
3.117794486215538541e+01,6.190804316430548182e-02
3.127819548872180277e+01,5.704330227909386319e-02
3.137844611528822014e+01,5.491401873824175439e-02
3.147869674185463396e+01,5.618327314949671941e-02
3.157894736842105132e+01,6.037330032532164242e-02
3.167919799498746869e+01,6.720909794505373902e-02
3.177944862155388250e+01,7.673117076094622402e-02
3.187969924812029987e+01,8.898826489167471765e-02
3.197994987468671368e+01,1.040292625610760996e-01
3.208020050125313105e+01,1.218904432061879567e-01
3.218045112781954487e+01,1.235073008390193267e-01
3.228070175438596578e+01,1.227344558355707160e-01
3.238095238095237960e+01,1.230007758478446761e-01
3.248120300751879341e+01,1.038478793094448072e-01
3.258145363408521433e+01,8.974090206138704562e-02
3.268170426065162815e+01,7.933000999397835096e-02
3.278195488721804196e+01,7.055949255705971923e-02
3.288220551378445577e+01,6.374600731349056026e-02
3.298245614035087669e+01,5.892823211932186889e-02
3.308270676691729051e+01,5.453834364786931677e-02
3.318295739348370432e+01,5.042898112794870491e-02
3.328320802005012524e+01,4.731377748562883706e-02
3.338345864661653906e+01,4.514359712555179177e-02
3.348370927318295287e+01,4.391139097740662939e-02
3.358395989974937379e+01,4.365354206332284354e-02
3.368421052631578760e+01,4.445917542356190438e-02
3.378446115288220142e+01,4.493220570869115721e-02
3.388471177944862234e+01,4.360343486893091675e-02
3.398496240601503615e+01,4.429009945046957775e-02
3.408521303258144997e+01,4.728332192045753279e-02
3.418546365914787089e+01,5.232515138466162924e-02
3.428571428571428470e+01,5.904717466316937446e-02
3.438596491228069851e+01,5.686245364391315921e-02
3.448621553884711943e+01,5.775758572874990782e-02
3.458646616541353325e+01,6.212973911958044604e-02
3.468671679197994706e+01,5.580242526743720011e-02
3.478696741854636088e+01,4.868152990992043183e-02
3.488721804511278179e+01,4.555228326008164963e-02
3.498746867167919561e+01,4.486002122291340988e-02
3.508771929824560942e+01,4.666344140340361601e-02
3.518796992481203034e+01,5.065121846350013890e-02
3.528822055137844416e+01,5.723492694928484364e-02
3.538847117794485797e+01,6.814124132547626223e-02
3.548872180451127889e+01,8.657809625724546820e-02
3.558897243107769270e+01,9.848010549479870035e-02
3.568922305764410652e+01,1.077007049318729898e-01
3.578947368421052744e+01,1.006452270228743173e-01
3.588972431077694125e+01,8.990646370944180288e-02
3.598997493734335507e+01,7.136104684165402168e-02
3.609022556390976888e+01,5.829510267119270700e-02
3.619047619047618980e+01,4.910470425448321824e-02
3.629072681704260361e+01,4.266437075814514396e-02
3.639097744360901743e+01,3.820309041952382051e-02
3.649122807017543835e+01,3.526924326332343818e-02
3.659147869674185216e+01,3.357654956205451124e-02
3.669172932330826598e+01,3.283563831937782312e-02
3.679197994987468689e+01,3.022328695243554561e-02
3.689223057644110071e+01,2.426172429367817046e-02
3.699248120300751452e+01,1.941331623596422376e-02
3.709273182957393544e+01,1.569413542189770222e-02
3.719298245614034926e+01,1.285411436900501039e-02
3.729323308270676307e+01,1.068590081462402787e-02
3.739348370927318399e+01,9.027100266800820727e-03
3.749373433583959780e+01,7.754560012548918253e-03
3.759398496240601162e+01,6.776552729248101065e-03
3.769423558897243254e+01,6.025420135029344558e-03
3.779448621553884635e+01,5.451556003935403849e-03
3.789473684210526017e+01,5.018784570739542525e-03
3.799498746867167398e+01,4.700951595520511464e-03
3.809523809523809490e+01,4.479467871484711650e-03
3.819548872180450871e+01,4.341578110583789105e-03
3.829573934837092253e+01,4.279174653818097925e-03
3.839598997493734345e+01,4.288026837317199420e-03
3.849624060150375726e+01,4.367333997136695414e-03
