time,R_energy
2.616541353383458457e+01,-1.851128295811496349e-01
2.626566416040100194e+01,-1.805507288195672411e-01
2.636591478696741575e+01,-1.773110314175714852e-01
2.646616541353383312e+01,-1.755523079759086225e-01
2.656641604010025048e+01,-1.754209563467115651e-01
2.666666666666666430e+01,-1.770510853461491618e-01
2.676691729323308166e+01,-1.805644313771292420e-01
2.686716791979949903e+01,-1.860706331478446940e-01
2.696741854636591285e+01,-1.936686137435797705e-01
2.706766917293233021e+01,-2.034504188376480283e-01
2.716791979949874403e+01,-2.155096792056742927e-01
2.726817042606516139e+01,-2.299579178659861833e-01
2.736842105263157876e+01,-2.469531346850742659e-01
2.746867167919799257e+01,-2.667462187792577488e-01
2.756892230576440994e+01,-2.897511695530316511e-01
2.766917293233082376e+01,-3.166437166783355739e-01
2.776942355889724112e+01,-3.484878508064279679e-01
2.786967418546365849e+01,-3.868784310732423237e-01
2.796992481203007230e+01,-4.340677775642488578e-01
2.807017543859648967e+01,-4.930141905448672812e-01
2.817042606516290704e+01,-5.672554622900809473e-01
2.827067669172932085e+01,-6.604861458506919858e-01
2.837092731829573822e+01,-7.757329531167659331e-01
2.847117794486215558e+01,-9.141152955371533162e-01
2.857142857142856940e+01,-1.073369011713984467e+00
2.867167919799498677e+01,-1.246567054150005793e+00
2.877192982456140058e+01,-1.421674767685783491e+00
2.887218045112781795e+01,-1.582562558009715792e+00
2.897243107769423531e+01,-1.711763047678243055e+00
2.907268170426064913e+01,-1.794692530364761396e+00
2.917293233082706649e+01,-1.824529333989306723e+00
2.927318295739348031e+01,-1.806698083116995868e+00
2.937343358395989767e+01,-1.761919918400602469e+00
2.947368421052631504e+01,-1.726759521126191466e+00
2.957393483709272886e+01,-1.750338910934515990e+00
2.967418546365914622e+01,-1.885783929461511299e+00
2.977443609022556359e+01,-2.176048401461134763e+00
2.987468671679197740e+01,-2.636834129332460641e+00
2.997493734335839477e+01,-3.243367295885934087e+00
3.007518796992481214e+01,-3.929240921596067970e+00
3.017543859649122595e+01,-4.600918354453712666e+00
3.027568922305764332e+01,-5.162382224843210743e+00
3.037593984962405713e+01,-5.538193692802041213e+00
3.047619047619047450e+01,-5.685927504903748542e+00
3.057644110275689187e+01,-5.597905156107900737e+00
3.067669172932330568e+01,-5.298625687372531701e+00
3.077694235588972305e+01,-4.842828089596663332e+00
3.087719298245613686e+01,-4.312353160634480709e+00
3.097744360902255423e+01,-3.805439168383412785e+00
3.107769423558897159e+01,-3.415348490725890418e+00
3.117794486215538541e+01,-3.204381569716460376e+00
3.127819548872180277e+01,-3.185801151122296115e+00
3.137844611528822014e+01,-3.323105308883632425e+00
3.147869674185463396e+01,-3.545920804431762718e+00
3.157894736842105132e+01,-3.773378370695797290e+00
3.167919799498746869e+01,-3.934844665399397368e+00
3.177944862155388250e+01,-3.982611438716762819e+00
3.187969924812029987e+01,-3.896433219110824187e+00
3.197994987468671368e+01,-3.682332786437331418e+00
3.208020050125313105e+01,-3.367879620540820795e+00
3.218045112781954487e+01,-2.995038480429562444e+00
3.228070175438596578e+01,-2.611307576261710839e+00
3.238095238095237960e+01,-2.260500000213622407e+00
3.248120300751879341e+01,-1.975269089743385775e+00
3.258145363408521433e+01,-1.773327343149262214e+00
3.268170426065162815e+01,-1.658142569745903572e+00
3.278195488721804196e+01,-1.623536190352799169e+00
3.288220551378445577e+01,-1.660975845262337325e+00
3.298245614035087669e+01,-1.768629549567484860e+00
3.308270676691729051e+01,-1.961664708695877612e+00
3.318295739348370432e+01,-2.282372319001063410e+00
3.328320802005012524e+01,-2.804950487557284600e+00
3.338345864661653906e+01,-3.623587547704814504e+00
3.348370927318295287e+01,-4.810388672883800787e+00
3.358395989974937379e+01,-6.345646708040227679e+00
3.368421052631578760e+01,-8.061826536814175270e+00
3.378446115288220142e+01,-9.669287714188557814e+00
3.388471177944862234e+01,-1.088842678264504826e+01
3.398496240601503615e+01,-1.161517286140147220e+01
3.408521303258144997e+01,-1.200310350341532484e+01
3.418546365914787089e+01,-1.240195936531325671e+01
3.428571428571428470e+01,-1.316901587522739270e+01
3.438596491228069851e+01,-1.443439355569661409e+01
3.448621553884711943e+01,-1.601063894928572395e+01
3.458646616541353325e+01,-1.765646426047913664e+01
3.468671679197994706e+01,-1.954169757636602611e+01
3.478696741854636088e+01,-2.229737418412467775e+01
3.488721804511278179e+01,-2.632604064133189326e+01
3.498746867167919561e+01,-3.103645077085042203e+01
3.508771929824560942e+01,-3.498028911556154696e+01
3.518796992481203034e+01,-3.684611939433743544e+01
3.528822055137844416e+01,-3.629676026929687538e+01
3.538847117794485797e+01,-3.397647129541248034e+01
3.548872180451127889e+01,-3.084624871851413985e+01
3.558897243107769270e+01,-2.740967030151753647e+01
3.568922305764410652e+01,-2.348800778962757363e+01
3.578947368421052744e+01,-1.880543268658925626e+01
3.588972431077694125e+01,-1.373478926183852700e+01
3.598997493734335507e+01,-9.261481226699077141e+00
3.609022556390976888e+01,-6.209678236202397450e+00
3.619047619047618980e+01,-4.687618569810628522e+00
3.629072681704260361e+01,-4.240210119632924268e+00
3.639097744360901743e+01,-4.302981645379022169e+00
3.649122807017543835e+01,-4.480980065918739541e+00
3.659147869674185216e+01,-4.585107096829325712e+00
3.669172932330826598e+01,-4.562718008736490916e+00
3.679197994987468689e+01,-4.425727195536559577e+00
3.689223057644110071e+01,-4.206615680207484331e+00
3.699248120300751452e+01,-3.938170748968619961e+00
3.709273182957393544e+01,-3.646594747089429323e+00
3.719298245614034926e+01,-3.350585944081782230e+00
3.729323308270676307e+01,-3.062517433355911756e+00
3.739348370927318399e+01,-2.790029733625026598e+00
3.749373433583959780e+01,-2.537432865880693278e+00
3.759398496240601162e+01,-2.306772811041057913e+00
3.769423558897243254e+01,-2.098584252131332040e+00
3.779448621553884635e+01,-1.912397077042507831e+00
3.789473684210526017e+01,-1.747065573300315089e+00
3.799498746867167398e+01,-1.600978076625074298e+00
3.809523809523809490e+01,-1.472192486228169672e+00
3.819548872180450871e+01,-1.358532320021116790e+00
3.829573934837092253e+01,-1.257668827274646128e+00
3.839598997493734345e+01,-1.167206234986407853e+00
3.849624060150375726e+01,-1.084778906171073087e+00
3.859649122807017108e+01,-1.008161099814168793e+00
3.869674185463659200e+01,-9.353828260006854523e-01
3.879699248120300581e+01,-8.648399776177760900e-01
3.889724310776941962e+01,-7.953843831031494060e-01
3.899749373433584054e+01,-7.263800707761923769e-01
