time,Rspec_hyper
3.879699248120300581e+01,2.503866181988765871e-01
3.889724310776941962e+01,2.525286949438478867e-01
3.899749373433584054e+01,2.542710817926055467e-01
3.909774436090225436e+01,2.556744936448775984e-01
3.919799498746866817e+01,2.568129690944122578e-01
3.929824561403508199e+01,2.577700155215960631e-01
3.939849624060150290e+01,2.586346209093572379e-01
3.949874686716791672e+01,2.594974803582734135e-01
3.959899749373433053e+01,2.553702008875636253e-01
3.969924812030075145e+01,2.486095405790550994e-01
3.979949874686716527e+01,2.428103189553818542e-01
3.989974937343357908e+01,2.379355402316971624e-01
4.000000000000000000e+01,2.339455942709697811e-01
