time,R_energy_linear_jacobian
3.398496240601503615e+01,-1.975207298803771749e+01
3.408521303258144997e+01,-2.276899956545963377e+01
3.418546365914787089e+01,-2.576942857881720172e+01
3.428571428571428470e+01,-2.849212962397378135e+01
3.438596491228069851e+01,-3.073666689250377360e+01
3.448621553884711943e+01,-3.239545034408693169e+01
3.458646616541353325e+01,-3.343710658916621270e+01
3.468671679197994706e+01,-3.386900401496932034e+01
3.478696741854636088e+01,-3.373570216659245347e+01
3.488721804511278179e+01,-3.316938846454424095e+01
3.498746867167919561e+01,-3.242942591768289873e+01
3.508771929824560942e+01,-3.185455551641239325e+01
3.518796992481203034e+01,-3.173321602566007371e+01
3.528822055137844416e+01,-3.218035944558108952e+01
3.538847117794485797e+01,-3.310539281550742885e+01
3.548872180451127889e+01,-3.428490782301761897e+01
3.558897243107769270e+01,-3.548008541645349823e+01
3.568922305764410652e+01,-3.651091219539615906e+01
3.578947368421052744e+01,-3.724732729833141320e+01
3.588972431077694125e+01,-3.756496109782713688e+01
3.598997493734335507e+01,-3.734160014813606665e+01
3.609022556390976888e+01,-3.650583990192389905e+01
3.619047619047618980e+01,-3.508113945869347816e+01
3.629072681704260361e+01,-3.318029846075297229e+01
3.639097744360901743e+01,-3.096150522683612394e+01
3.649122807017543835e+01,-2.858208748330547166e+01
3.659147869674185216e+01,-2.617119264440890092e+01
3.669172932330826598e+01,-2.382182745631740417e+01
3.679197994987468689e+01,-2.159419993791864201e+01
3.689223057644110071e+01,-1.952312854308187440e+01
3.699248120300751452e+01,-1.762554234716517243e+01
3.709273182957393544e+01,-1.590657626149389436e+01
3.719298245614034926e+01,-1.436403297234892662e+01
3.729323308270676307e+01,-1.299146030634877036e+01
3.739348370927318399e+01,-1.178019169916426456e+01
3.749373433583959780e+01,-1.072065561576268600e+01
3.759398496240601162e+01,-9.803184584656014167e+00
3.769423558897243254e+01,-9.018485065638804699e+00
3.779448621553884635e+01,-8.357876190581063014e+00
3.789473684210526017e+01,-7.813368160224341885e+00
3.799498746867167398e+01,-7.377626432909875298e+00
3.809523809523809490e+01,-7.043852878655019190e+00
3.819548872180450871e+01,-6.805606962866067811e+00
3.829573934837092253e+01,-6.656586834307881340e+00
3.839598997493734345e+01,-6.590390153012241292e+00
3.849624060150375726e+01,-6.600276015712600142e+00
3.859649122807017108e+01,-6.678950922936474299e+00
3.869674185463659200e+01,-6.818402043915885891e+00
3.879699248120300581e+01,-7.009799052157061894e+00
3.889724310776941962e+01,-7.243481035884510533e+00
3.899749373433584054e+01,-7.509037558889102293e+00
3.909774436090225436e+01,-7.795483569229109122e+00
3.919799498746866817e+01,-7.058117589406943893e+00
3.929824561403508199e+01,-6.295846489348456920e+00
3.939849624060150290e+01,-5.503576907921456929e+00
3.949874686716791672e+01,-4.677446158849640767e+00
3.959899749373433053e+01,-3.814932063684405517e+00
3.969924812030075145e+01,-2.914923828527278271e+00
3.979949874686716527e+01,-1.977741622650368569e+00
3.989974937343357908e+01,-1.005097904098146699e+00
4.000000000000000000e+01,-0.000000000000000000e+00
