time,R_loc
3.248120300751879341e+01,-6.341385839569275706e-01
3.258145363408521433e+01,-5.843566112049023431e-01
3.268170426065162815e+01,-4.106439389736142864e-01
3.278195488721804196e+01,-4.688403008140777928e-01
3.288220551378445577e+01,-5.421395654731939739e-01
3.298245614035087669e+01,-6.208536791543446398e-01
3.308270676691729051e+01,-6.995976546144621055e-01
3.318295739348370432e+01,-7.760916474544565791e-01
3.328320802005012524e+01,-8.492155812274176929e-01
3.338345864661653906e+01,-9.179772055332189318e-01
3.348370927318295287e+01,-9.810016376929733273e-01
3.358395989974937379e+01,-1.036211976106360400e+00
3.368421052631578760e+01,-1.080572955987374240e+00
3.378446115288220142e+01,-1.109887454028372966e+00
3.388471177944862234e+01,-1.118747761720453315e+00
3.398496240601503615e+01,-1.100953638915383115e+00
3.408521303258144997e+01,-1.051091745171122582e+00
3.418546365914787089e+01,-9.677768171718887924e-01
3.428571428571428470e+01,-8.541315765121635373e-01
3.438596491228069851e+01,-7.066736179873077672e-01
3.448621553884711943e+01,-9.319433258175020551e-01
3.458646616541353325e+01,-1.321714683503002252e+00
3.468671679197994706e+01,-1.672843141027430258e+00
3.478696741854636088e+01,-1.897094711418459756e+00
3.488721804511278179e+01,-1.895946349928406605e+00
3.498746867167919561e+01,-1.184416366617002669e+00
3.508771929824560942e+01,-1.180901002792333010e+00
3.518796992481203034e+01,-1.094597877403482133e+00
3.528822055137844416e+01,-9.245195959220908755e-01
3.538847117794485797e+01,-6.730236692567950207e-01
3.548872180451127889e+01,-3.502213903959580654e-01
3.558897243107769270e+01,-2.549599959701265295e-02
3.568922305764410652e+01,7.099165794096792825e-02
3.578947368421052744e+01,7.664706777471588794e-02
3.588972431077694125e+01,8.282028329485860429e-02
3.598997493734335507e+01,7.977605927487327331e-02
3.609022556390976888e+01,6.975549899169172785e-02
3.619047619047618980e+01,5.330705460828828735e-02
3.629072681704260361e+01,2.600100148510259279e-02
3.639097744360901743e+01,-1.631757919122725498e-02
3.649122807017543835e+01,-6.712129084044274330e-02
3.659147869674185216e+01,-1.151417903324361003e-01
3.669172932330826598e+01,-1.553621558882665454e-01
3.679197994987468689e+01,-1.876923672060840653e-01
3.689223057644110071e+01,-2.135324495278300705e-01
3.699248120300751452e+01,-2.343431350623852161e-01
3.709273182957393544e+01,-2.512807843084280401e-01
3.719298245614034926e+01,-2.651727979210312114e-01
3.729323308270676307e+01,-2.765761089659492522e-01
3.739348370927318399e+01,-2.858424480091823483e-01
3.749373433583959780e+01,-2.931717780670798357e-01
3.759398496240601162e+01,-2.986522497032733647e-01
3.769423558897243254e+01,-3.022894576286266899e-01
3.779448621553884635e+01,-3.040281238799987240e-01
3.789473684210526017e+01,-3.037690027275600224e-01
3.799498746867167398e+01,-3.013830952457758894e-01
3.809523809523809490e+01,-2.967247992858782490e-01
3.819548872180450871e+01,-2.896451702416746876e-01
3.829573934837092253e+01,-2.800060117284302041e-01
3.839598997493734345e+01,-2.676947839434307141e-01
3.849624060150375726e+01,-2.526389798369651496e-01
3.859649122807017108e+01,-2.348164343324160297e-01
3.869674185463659200e+01,-2.142561386056806572e-01
3.879699248120300581e+01,-1.910266551364571685e-01
3.889724310776941962e+01,-1.652209118181646175e-01
3.899749373433584054e+01,-1.750717826851399539e-01
3.909774436090225436e+01,-2.928922531267383889e-01
3.919799498746866817e+01,-4.073433418640766690e-01
3.929824561403508199e+01,-5.179863794010333145e-01
3.939849624060150290e+01,-6.241429323431810783e-01
3.949874686716791672e+01,-7.250143866914614543e-01
3.959899749373433053e+01,-8.197775094693314779e-01
3.969924812030075145e+01,-9.076506346845871764e-01
3.979949874686716527e+01,-9.879366324990866977e-01
3.989974937343357908e+01,-1.060050110354634700e+00
4.000000000000000000e+01,-1.123533208088762780e+00
