time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.058139534883720856e+01,4.014501027953763845e+00,2.641938165296997987e+00,1.533611790707624101e+00,2.469522641025137855e+00,2.772080595765149269e+01,3.171766635016867042e+01,2.971914133275600989e+01,1.969345744808664378e+01,9.609689483199593596e+00,8.530871550240414436e+00
1.068217054263565835e+01,3.884955991922792506e+00,3.011068736989074068e+00,1.559355050965758327e+00,2.206224552693336172e+00,2.763387541110106227e+01,3.162976692369548104e+01,2.963169365852148474e+01,1.959908801908497367e+01,9.685770565733621495e+00,8.392179405468596087e+00
1.078294573643410814e+01,3.667134218965844461e+00,3.370588021134691026e+00,1.644972229379025430e+00,1.981506030034656973e+00,2.752937862754395226e+01,3.152451098094052284e+01,2.952678832369193174e+01,1.948960474410187871e+01,9.747785933018604965e+00,8.218710570386908998e+00
1.088372093023255793e+01,3.390757507949984983e+00,3.678617096371529449e+00,1.794949319399102183e+00,1.800542275651015878e+00,2.741785144957164988e+01,3.141275101473240028e+01,2.941512987841935001e+01,1.937806930821530926e+01,9.795875663207119999e+00,8.022977272194324883e+00
1.098449612403100772e+01,3.086006062056537047e+00,3.898258053898886022e+00,2.012036844836889937e+00,1.666743769734566838e+00,2.731556604792690024e+01,3.131101196269347753e+01,2.931312634373490766e+01,1.928228633427560368e+01,9.831265266916279444e+00,7.827176979712769267e+00
1.108527131782945752e+01,2.778574926721757432e+00,4.005721759254480041e+00,2.293703969264529796e+00,1.582614641199220129e+00,2.724015449750976359e+01,3.123695919857115300e+01,2.923843082328475163e+01,1.921941987642002658e+01,9.855498051216793343e+00,7.658570905165828613e+00
1.118604651162790731e+01,2.487535039512983381e+00,3.994022331215293597e+00,2.627859025325627318e+00,1.550589250004761999e+00,2.720493682498450738e+01,3.120367801662187546e+01,2.920424130857734824e+01,1.920030622837535361e+01,9.869910651686863545e+00,7.542379780355018326e+00
1.128682170542635710e+01,2.225770946261346417e+00,3.872368407568741233e+00,2.989922143144290168e+00,1.573756851790481859e+00,2.721475353166146860e+01,3.121558668577873874e+01,2.921517459828206853e+01,1.922624647996342873e+01,9.875269924277462863e+00,7.495375009135953448e+00
1.138759689922480689e+01,2.001623679752591478e+00,3.662542865420346239e+00,3.343987807578941762e+00,1.656122959035091213e+00,2.726502849577548915e+01,3.126766400131939960e+01,2.926641643959548489e+01,1.928941442452019572e+01,9.871506542898282888e+00,7.522197895398007539e+00
1.148837209302325491e+01,1.820486141706870953e+00,3.393341972077214663e+00,3.649218637315981617e+00,1.801962260517924852e+00,2.734410117843297527e+01,3.134793553929264576e+01,2.934613767216393754e+01,1.937627280053690626e+01,9.857520535315819288e+00,7.614986566805808543e+00
1.158914728682170470e+01,1.685931086763683417e+00,3.094393396269073726e+00,3.869199990923783528e+00,2.013855680240692170e+00,2.743751602082154761e+01,3.144187287629055660e+01,2.943983812111925857e+01,1.947222113165737412e+01,9.831116844293575241e+00,7.756158903589521536e+00
1.168992248062015449e+01,1.600570740518458601e+00,2.791240530663527508e+00,3.979967341003880943e+00,2.289298738958833734e+00,2.753223388343632649e+01,3.153653109599144599e+01,2.953452997998181218e+01,1.956537313355108409e+01,9.789271884081331976e+00,7.923503744201048526e+00
1.179069767441860428e+01,1.566877330701808679e+00,2.503085894975998649e+00,3.973852463469985885e+00,2.616591538615415935e+00,2.761910936169269704e+01,3.162296941894864943e+01,2.962117545918269457e+01,1.964821504440038069e+01,9.729065193274173851e+00,8.095764309985073126e+00
1.189147286821705407e+01,1.587889808391079960e+00,2.243060768638077462e+00,3.859105274200985480e+00,2.971977752731759015e+00,2.769327243086311796e+01,3.169651377162783135e+01,2.969500969423544490e+01,1.971730764105050326e+01,9.649500808884976522e+00,8.256658813759294446e+00
1.199224806201550386e+01,1.667474266935909943e+00,2.019748614417445687e+00,3.656491690194352273e+00,3.320644135540819608e+00,2.775316456089353423e+01,3.175574684870979425e+01,2.975454978255980265e+01,1.977204336439779198e+01,9.553817995188433443e+00,8.396310323872661741e+00
1.209302325581395365e+01,1.809708748899359954e+00,1.838737736027919123e+00,3.393939159247086224e+00,3.622744601730867764e+00,2.779923404260109265e+01,3.180119546682041687e+01,2.980028774082298781e+01,1.981336504784514574e+01,9.450972644264712841e+00,8.510517785663797241e+00
1.219379844961240345e+01,2.017001604140726378e+00,1.703749295991532575e+00,3.100518848006671213e+00,3.842395629877243923e+00,2.783286282336535677e+01,3.183427460799408948e+01,2.983362209255255948e+01,1.984282522083808686e+01,9.354786455724962480e+00,8.599009332702701514e+00
1.229457364341085324e+01,2.286836677995271572e+00,1.617496881786566476e+00,2.801575611871222282e+00,3.955576592336492503e+00,2.785562980276371903e+01,3.185656515819571055e+01,2.985613402081211376e+01,1.986197627112726138e+01,9.280519440886591198e+00,8.663621891645494344e+00
1.239534883720930303e+01,2.607821388703458698e+00,1.582492344906878401e+00,2.516383333389855537e+00,3.954082093154461131e+00,2.786885254316222671e+01,3.186936842229406253e+01,2.986913235512636078e+01,1.987196991146273461e+01,9.240362320527786721e+00,8.706834586202493398e+00
1.249612403100775104e+01,2.956904239051287409e+00,1.601734390220497239e+00,2.258268825036097383e+00,3.845339722776268232e+00,2.787325774891650099e+01,3.187338136056608917e+01,2.987332805128338009e+01,1.987327247983126099e+01,9.239923537779588969e+00,8.730711213611932919e+00
1.259689922480620083e+01,3.300252843493194810e+00,1.678964677880740330e+00,2.036022780779595198e+00,3.649203820831067091e+00,2.786874201780709726e+01,3.186846101022097955e+01,2.986859668484819608e+01,1.986544613641158818e+01,9.277033778052571122e+00,8.736165880690569097e+00
1.269767441860465063e+01,3.598958713622822714e+00,1.818077626181272111e+00,1.855407325687678188e+00,3.392791137332247242e+00,2.785419430794575391e+01,3.185344946578972269e+01,2.985380227806892606e+01,1.984699596635038787e+01,9.343076001670867825e+00,8.722464418533132147e+00
1.279844961240310042e+01,3.817704332162023206e+00,2.021306800975431806e+00,1.720278546880855020e+00,3.104619054956644142e+00,2.782743690094179456e+01,3.182612087832760750e+01,2.982674140424228071e+01,1.981537536876251338e+01,9.426082061599588613e+00,8.686971992182344948e+00
1.289922480620155021e+01,3.932513941949006053e+00,2.286092680710142488e+00,1.633444080848393209e+00,2.809796470449091199e+00,2.778547271189122370e+01,3.178344258790339794e+01,2.978439799381532538e+01,1.976739461275791143e+01,9.514199846411980133e+00,8.625355306535590572e+00
1.300000000000000000e+01,3.934773345017036128e+00,2.601277598255320900e+00,1.597455747080693600e+00,2.527616436545142342e+00,2.772537333877235000e+01,3.172250297635594407e+01,2.972385120794123381e+01,1.970039056569109448e+01,9.598171089787532750e+00,8.532680838430010795e+00
