time,potential_global
1.035175879396985010e+01,1.201708547184558817e+01
1.045226130653266416e+01,1.187329075624640673e+01
1.055276381909547823e+01,1.174823253624468400e+01
1.065326633165829229e+01,1.164212641934959791e+01
1.075376884422110635e+01,1.155540762079430905e+01
1.085427135678392041e+01,1.148875609633108930e+01
1.095477386934673447e+01,1.144312560594956629e+01
1.105527638190954853e+01,1.141977706692286709e+01
1.115577889447236259e+01,1.142031658145560336e+01
1.125628140703517666e+01,1.144673855074432822e+01
1.135678391959799072e+01,1.150147431889222815e+01
1.145728643216080478e+01,1.158744683754149740e+01
1.155778894472361884e+01,1.170813192051108231e+01
1.165829145728643290e+01,1.186762679237772034e+01
1.175879396984924696e+01,1.207072686266247707e+01
1.185929648241206102e+01,1.232301203002064582e+01
1.195979899497487509e+01,1.263094440921694783e+01
1.206030150753768915e+01,1.300198026713134247e+01
1.216080402010050321e+01,1.344470025814963066e+01
1.226130653266331727e+01,1.396896387516115645e+01
1.236180904522613133e+01,1.458609647449193147e+01
1.246231155778894539e+01,1.530912033219780710e+01
1.256281407035175945e+01,1.615304487665311939e+01
1.266331658291457352e+01,1.713523526706682176e+01
1.276381909547738758e+01,1.827588232620312070e+01
1.286432160804020164e+01,1.959859958115083600e+01
1.296482412060301570e+01,2.113117342316996172e+01
1.306532663316582976e+01,2.290648721502932972e+01
1.316582914572864382e+01,2.496362701361522340e+01
1.326633165829145788e+01,2.734914197118414947e+01
1.336683417085427195e+01,3.011836246909236081e+01
1.346733668341708601e+01,3.333650954853980153e+01
1.356783919597990007e+01,3.707892681386589118e+01
1.366834170854271413e+01,4.142870567920246572e+01
1.376884422110552819e+01,4.646700439289228513e+01
1.386934673366834225e+01,5.224245857666454640e+01
1.396984924623115631e+01,5.867853641469631754e+01
1.407035175879397038e+01,6.529850027831506054e+01
1.417085427135678444e+01,7.051480040943927463e+01
1.427135678391959850e+01,7.071735259188886857e+01
1.437185929648241256e+01,6.256138569198100186e+01
1.447236180904522662e+01,4.955063004528055615e+01
1.457286432160804068e+01,3.853953513728315272e+01
1.467336683417085474e+01,3.156643652887630935e+01
1.477386934673366881e+01,2.748398397977622665e+01
1.487437185929648287e+01,2.499840351107024006e+01
1.497487437185929693e+01,2.334057348186242820e+01
1.507537688442211099e+01,2.211916995426552646e+01
1.517587939698492505e+01,2.114121814557626422e+01
1.527638190954773911e+01,2.031003393979699823e+01
1.537688442211055317e+01,1.957537485136772659e+01
1.547738693467336724e+01,1.890987953866186899e+01
1.557788944723618130e+01,1.829783798053585642e+01
1.567839195979899536e+01,1.772970261941144798e+01
1.577889447236180942e+01,1.719931822891866702e+01
1.587939698492462348e+01,1.670247446837608862e+01
1.597989949748743754e+01,1.623612238975598032e+01
1.608040201005025338e+01,1.579793541387359923e+01
1.618090452261306567e+01,1.538605494295682696e+01
1.628140703517588150e+01,1.499893833495955420e+01
1.638190954773869379e+01,1.463526556595550510e+01
1.648241206030150963e+01,1.429388066563310922e+01
1.658291457286432191e+01,1.397375449110870349e+01
1.668341708542713775e+01,1.367396110090310479e+01
1.678391959798995003e+01,1.339366310786490644e+01
1.688442211055276587e+01,1.313210326549929263e+01
1.698492462311557816e+01,1.288860053285076290e+01
1.708542713567839400e+01,1.266254956563009948e+01
1.718592964824120628e+01,1.245342296719661768e+01
1.728643216080402212e+01,1.226077590754346325e+01
1.738693467336683440e+01,1.208425287967574846e+01
1.748743718592965024e+01,1.192359652557073879e+01
1.758793969849246253e+01,1.177865853112452754e+01
1.768844221105527836e+01,1.164941267625935062e+01
1.778894472361809065e+01,1.153597019755843789e+01
1.788944723618090649e+01,1.143859766489559426e+01
1.798994974874371877e+01,1.135773762366985018e+01
1.809045226130653461e+01,1.129403229447870061e+01
1.819095477386934689e+01,1.124835065675212498e+01
1.829145728643216273e+01,1.122181927345812902e+01
1.839195979899497502e+01,1.121585723973107740e+01
1.849246231155779085e+01,1.123221566159883977e+01
1.859296482412060314e+01,1.127302209446187220e+01
1.869346733668341898e+01,1.134083040027173617e+01
1.879396984924623126e+01,1.143867652731549178e+01
1.889447236180904710e+01,1.157014079308403787e+01
1.899497487437185939e+01,1.173941738381593503e+01
1.909547738693467522e+01,1.195139201093369863e+01
1.919597989949748751e+01,1.221172903716832892e+01
1.929648241206030335e+01,1.252696997449591976e+01
1.939698492462311563e+01,1.290464615219993938e+01
1.949748743718593147e+01,1.335340966265164830e+01
1.959798994974874375e+01,1.388318852642228940e+01
1.969849246231155959e+01,1.450537447189561924e+01
1.979899497487437188e+01,1.523305483748703892e+01
1.989949748743718771e+01,1.608130380508220725e+01
2.000000000000000000e+01,1.706755177589536387e+01
