time,Rspec_hyper
1.557788944723618130e+01,4.553187999125844071e-02
1.567839195979899536e+01,4.543229259641310552e-02
1.577889447236180942e+01,4.401836755094995501e-02
1.587939698492462348e+01,4.308790419432172863e-02
1.597989949748743754e+01,3.962502195242071507e-02
1.608040201005025338e+01,4.036059065399204282e-02
1.618090452261306567e+01,4.498409521057275540e-02
1.628140703517588150e+01,5.334300029592461273e-02
1.638190954773869379e+01,4.502302205145197050e-02
1.648241206030150963e+01,4.169868941220684216e-02
1.658291457286432191e+01,4.294080258899263952e-02
1.668341708542713775e+01,3.837232755670592216e-02
1.678391959798995003e+01,3.617523711435530892e-02
1.688442211055276587e+01,3.845830069700455212e-02
1.698492462311557816e+01,3.860622195038361515e-02
1.708542713567839400e+01,3.675877289625867350e-02
1.718592964824120628e+01,3.755747382529683875e-02
1.728643216080402212e+01,3.160347703088351584e-02
1.738693467336683440e+01,3.062663702384492079e-02
1.748743718592965024e+01,3.436677995352817316e-02
1.758793969849246253e+01,3.822337324229437006e-02
1.768844221105527836e+01,3.756997438875171041e-02
1.778894472361809065e+01,4.350839616920236519e-02
1.788944723618090649e+01,4.459013969052404158e-02
1.798994974874371877e+01,4.418466941251986135e-02
1.809045226130653461e+01,3.931560799202944018e-02
1.819095477386934689e+01,3.716562208590164229e-02
1.829145728643216273e+01,3.918186596079684114e-02
1.839195979899497502e+01,4.450659666948392906e-02
1.849246231155779085e+01,5.376775011275199828e-02
1.859296482412060314e+01,5.130956588654963374e-02
1.869346733668341898e+01,5.028485801891001417e-02
1.879396984924623126e+01,4.288466478709612034e-02
1.889447236180904710e+01,3.837067222818905249e-02
1.899497487437185939e+01,3.702014424701412232e-02
1.909547738693467522e+01,4.090115663733881468e-02
1.919597989949748751e+01,4.048122031103695145e-02
1.929648241206030335e+01,4.031217513873529279e-02
1.939698492462311563e+01,3.860362196655670042e-02
1.949748743718593147e+01,3.275227900274551435e-02
1.959798994974874375e+01,3.264303631559407198e-02
1.969849246231155959e+01,3.743233768928863614e-02
1.979899497487437188e+01,3.329534702564394821e-02
1.989949748743718771e+01,3.484504895456345952e-02
2.000000000000000000e+01,4.280827730995469260e-02
