time,linear_potential
1.977911646586345285e+01,5.065857914529629191e+00
1.987951807228915513e+01,5.109623403041907430e+00
1.997991967871486096e+01,4.737136272986294472e+00
2.008032128514056325e+01,3.156865858155690319e+00
2.018072289156626553e+01,7.414050178412585623e+00
2.028112449799196781e+01,9.976601183888258007e+00
2.038152610441767010e+01,1.000723918497235942e+01
2.048192771084337238e+01,7.671718693805575917e+00
2.058232931726907466e+01,5.112852995736138162e+00
2.068273092369478050e+01,5.147524472014639585e+00
2.078313253012048278e+01,4.702096551457593421e+00
2.088353413654618507e+01,4.235224246168303175e+00
2.098393574297188735e+01,3.826019228803312355e+00
2.108433734939758963e+01,3.477999739771250098e+00
2.118473895582329192e+01,3.176953185407316749e+00
2.128514056224899420e+01,2.907955434733467737e+00
2.138554216867470004e+01,2.656363465910088095e+00
2.148594377510040232e+01,2.403427255895278059e+00
2.158634538152610460e+01,2.102791756044908311e+00
2.168674698795180689e+01,1.936187388165580003e+00
2.178714859437750917e+01,1.971638889848099208e+00
2.188755020080321145e+01,1.942415555281030048e+00
2.198795180722891729e+01,1.901629131081395974e+00
2.208835341365461957e+01,1.863470460504669024e+00
2.218875502008032186e+01,1.834130169672889776e+00
2.228915662650602414e+01,1.816965503792117964e+00
2.238955823293172642e+01,1.814118745478130013e+00
2.248995983935742871e+01,1.827083209206870507e+00
2.259036144578313099e+01,1.856940964528847271e+00
2.269076305220883683e+01,1.904500709335686270e+00
2.279116465863453911e+01,1.970259916103326958e+00
2.289156626506024139e+01,2.054450767441144077e+00
2.299196787148594368e+01,2.156906047156473605e+00
2.309236947791164596e+01,2.276962314001288679e+00
2.319277108433734824e+01,2.413075397019651902e+00
2.329317269076305053e+01,2.562499822375966740e+00
2.339357429718875636e+01,2.719456383621733586e+00
2.349397590361445864e+01,2.870299267942000743e+00
2.359437751004016093e+01,2.957573154414896432e+00
2.369477911646586321e+01,3.274575712824436824e+00
2.379518072289156549e+01,3.636845156419165725e+00
2.389558232931726778e+01,3.961030750112722210e+00
2.399598393574297006e+01,4.271524740654738750e+00
2.409638554216867590e+01,4.568835957338287734e+00
2.419678714859437818e+01,4.840100187774210028e+00
2.429718875502008046e+01,5.051334087909429726e+00
2.439759036144578275e+01,5.114636554677441715e+00
2.449799196787148503e+01,4.796127212857321354e+00
2.459839357429718731e+01,3.195542939815214201e+00
2.469879518072289315e+01,7.107322578683477943e+00
2.479919678714859543e+01,9.837299135598161826e+00
2.489959839357429772e+01,1.010115813002237495e+01
2.500000000000000000e+01,7.921850487656191930e+00
